index,Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp,Advertisement 17 ID,Advertisement 17 Count,Advertisement 17 Skippable,Advertisement 17 Skip Duration,Advertisement 17 Resolution,Advertisement 17 Size(Bytes),Advertisement 17 Durationn(s),Advertisement 17 Advert_Buffer(s),Advertisement 17 Main_Buffer_Lost(s),Avertisement 17 Timestamp,Advertisement 18 ID,Advertisement 18 Count,Advertisement 18 Skippable,Advertisement 18 Skip Duration,Advertisement 18 Resolution,Advertisement 18 Size(Bytes),Advertisement 18 Durationn(s),Advertisement 18 Advert_Buffer(s),Advertisement 18 Main_Buffer_Lost(s),Avertisement 18 Timestamp,Advertisement 19 ID,Advertisement 19 Count,Advertisement 19 Skippable,Advertisement 19 Skip Duration,Advertisement 19 Resolution,Advertisement 19 Size(Bytes),Advertisement 19 Durationn(s),Advertisement 19 Advert_Buffer(s),Advertisement 19 Main_Buffer_Lost(s),Avertisement 19 Timestamp,Advertisement 20 ID,Advertisement 20 Count,Advertisement 20 Skippable,Advertisement 20 Skip Duration,Advertisement 20 Resolution,Advertisement 20 Size(Bytes),Advertisement 20 Durationn(s),Advertisement 20 Advert_Buffer(s),Advertisement 20 Main_Buffer_Lost(s),Avertisement 20 Timestamp,Advertisement 21 ID,Advertisement 21 Count,Advertisement 21 Skippable,Advertisement 21 Skip Duration,Advertisement 21 Resolution,Advertisement 21 Size(Bytes),Advertisement 21 Durationn(s),Advertisement 21 Advert_Buffer(s),Advertisement 21 Main_Buffer_Lost(s),Avertisement 21 Timestamp,Advertisement 22 ID,Advertisement 22 Count,Advertisement 22 Skippable,Advertisement 22 Skip Duration,Advertisement 22 Resolution,Advertisement 22 Size(Bytes),Advertisement 22 Durationn(s),Advertisement 22 Advert_Buffer(s),Advertisement 22 Main_Buffer_Lost(s),Avertisement 22 Timestamp,Advertisement 23 ID,Advertisement 23 Count,Advertisement 23 Skippable,Advertisement 23 Skip Duration,Advertisement 23 Resolution,Advertisement 23 Size(Bytes),Advertisement 23 Durationn(s),Advertisement 23 Advert_Buffer(s),Advertisement 23 Main_Buffer_Lost(s),Avertisement 23 Timestamp,Advertisement 24 ID,Advertisement 24 Count,Advertisement 24 Skippable,Advertisement 24 Skip Duration,Advertisement 24 Resolution,Advertisement 24 Size(Bytes),Advertisement 24 Durationn(s),Advertisement 24 Advert_Buffer(s),Advertisement 24 Main_Buffer_Lost(s),Avertisement 24 Timestamp,Advertisement 25 ID,Advertisement 25 Count,Advertisement 25 Skippable,Advertisement 25 Skip Duration,Advertisement 25 Resolution,Advertisement 25 Size(Bytes),Advertisement 25 Durationn(s),Advertisement 25 Advert_Buffer(s),Advertisement 25 Main_Buffer_Lost(s),Avertisement 25 Timestamp,Advertisement 26 ID,Advertisement 26 Count,Advertisement 26 Skippable,Advertisement 26 Skip Duration,Advertisement 26 Resolution,Advertisement 26 Size(Bytes),Advertisement 26 Durationn(s),Advertisement 26 Advert_Buffer(s),Advertisement 26 Main_Buffer_Lost(s),Avertisement 26 Timestamp,Advertisement 27 ID,Advertisement 27 Count,Advertisement 27 Skippable,Advertisement 27 Skip Duration,Advertisement 27 Resolution,Advertisement 27 Size(Bytes),Advertisement 27 Durationn(s),Advertisement 27 Advert_Buffer(s),Advertisement 27 Main_Buffer_Lost(s),Avertisement 27 Timestamp
239,https://www.youtube.com/watch?v=cLthAiz_PnQ,2,158,7625621.0,640x360 ,Q1mxH0B78nA,1.0,1.0,5.0,640x360,729715.0,30.0,27.47,-1.0,0.0,YRoKIn1ItqY,1.0,1.0,5.0,640x360,14202712.0,190.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,https://www.youtube.com/watch?v=ozP0ZiDdFxU,2,1389,123538225.0,640x360 ,d__a6dLrbtU,1.0,1.0,5.0,640x360,11265877.0,151.0,17.8,-1.0,0.0,Roq8JaMIpKw,1.0,0.0,999.0,640x360,453095.0,6.0,6.0,13.79,988.681809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,https://www.youtube.com/watch?v=jprhe-cWKGs,0,141,10572797.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,https://www.youtube.com/watch?v=4yswQJRLuuA,1,51,3779104.0,640x360 ,xUkroAWdTnM,1.0,1.0,5.0,640x338,15946473.0,212.0,29.68,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,https://www.youtube.com/watch?v=6oX7o_mCB0k,2,1875,115850157.0,640x360 ,DtXvsm6zgCk,1.0,1.0,5.0,640x360,7167294.0,198.0,14.59,-1.0,0.0,7c6dgKXYano,1.0,1.0,5.0,640x360,18342890.0,217.0,18.93,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,https://www.youtube.com/watch?v=RDaZ53-QV2c,0,43,3994034.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,https://www.youtube.com/watch?v=6cLOd-0nR4A,15,1252,110179930.0,640x360 ,D4gbeV2CPhE,1.0,0.0,999.0,640x360,412360.0,10.0,10.0,-1.0,0.0,7oPkeBJA5NU,1.0,1.0,5.0,640x274,18211261.0,198.0,19.24,0.0,0.0,CILVLLubt_U,1.0,1.0,5.0,640x360,32316207.0,595.0,49.5,19.08,159.545162,SMIJgmJmtEs,1.0,1.0,5.0,640x360,22427634.0,302.0,46.05,0.0,159.545162,4Xz7CEOCgA8,1.0,1.0,5.0,640x360,62286919.0,2401.0,72.41,2.31,273.974723,FjG0pV6Q4nY,1.0,1.0,5.0,640x360,18642486.0,226.0,40.99,0.0,273.974723,kmMml9giH2s,1.0,1.0,5.0,640x480,17001551.0,186.0,40.36,2.3,391.6084,MPLWw4-q93U,1.0,1.0,5.0,640x338,11445117.0,161.0,48.51,0.0,391.6084,xUkroAWdTnM,1.0,1.0,5.0,640x338,15946473.0,212.0,46.05,4.67,709.093016,B9s3WSzUQp0,1.0,1.0,5.0,640x360,17643228.0,238.0,46.11,0.0,709.093016,H-MS251ZrtI,1.0,1.0,5.0,640x360,2204054.0,54.0,50.71,9.25,995.963394,y1VOcZrDejY,1.0,1.0,5.0,640x360,20392797.0,253.0,42.88,0.0,995.963394,r3LJ2HYUudo,1.0,1.0,5.0,640x360,11191352.0,149.0,59.68,19.25,1123.269273,T3Fv4IoatxE,1.0,1.0,5.0,640x360,17361967.0,236.0,48.76,0.0,1123.269273,SiSxj2PItAc,1.0,1.0,5.0,640x360,51478569.0,587.0,41.92,-1.0,1252.252154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,https://www.youtube.com/watch?v=pBk4NYhWNMM,0,161,12097802.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,https://www.youtube.com/watch?v=7IwsO5366ro,7,765,70488132.0,640x360 ,SiSxj2PItAc,1.0,1.0,5.0,640x360,51478569.0,587.0,11.65,-1.0,0.0,OIWVlj9aEE0,1.0,1.0,5.0,640x360,4315935.0,204.0,24.9,0.0,0.0,B9s3WSzUQp0,1.0,1.0,5.0,640x360,17643228.0,238.0,46.03,7.16,198.003461,lveKdLnM6HQ,1.0,1.0,5.0,640x360,2493737.0,83.0,64.39,0.0,198.003461,H-MS251ZrtI,1.0,1.0,5.0,640x360,2204054.0,54.0,50.45,9.16,542.770522,rCPqE1ZM80g,1.0,1.0,5.0,640x360,15951667.0,215.0,47.12,0.0,542.770522,SMIJgmJmtEs,1.0,1.0,5.0,640x360,22427634.0,302.0,45.65,-1.0,765.445805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,https://www.youtube.com/watch?v=8EPJiFfWRfw,2,156,11172279.0,640x338 ,WJlANingG6c,1.0,1.0,5.0,640x360,9747316.0,213.0,17.439999999999998,-1.0,0.0,Almn4QVe8q4,1.0,1.0,5.0,640x360,1129449.0,15.0,15.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,https://www.youtube.com/watch?v=XI6X4yHx4fQ,12,2137,137091034.0,640x360 ,CqyEIlXpIhw,1.0,1.0,5.0,640x360,1415219.0,15.0,15.51,-1.0,0.0,biexgjMFfvU,1.0,1.0,5.0,640x360,2720794.0,60.0,14.44,0.0,0.0,Dek8zyIjEvc,2.0,1.0,5.0,640x360,3179948.0,60.0,60.54,29.24,900.005451,Fna55HvMdz0,1.0,1.0,5.0,640x360,16471241.0,221.0,48.73,27.17,299.992128,5TvmNDSMi5c,1.0,1.0,5.0,640x360,11230613.0,232.0,39.62,30.89,420.000048,SPenvEtJHxM,1.0,1.0,5.0,640x360,18684243.0,245.0,47.68,22.2,539.995671,OuUPTy4i4Oo,1.0,1.0,5.0,640x360,16360761.0,228.0,49.05,8.33,599.995121,aO0-elSvxZ0,1.0,1.0,5.0,640x360,1927221.0,29.0,29.55,6.34,719.999598,ODxl2FjD_wI,1.0,1.0,5.0,640x360,13254713.0,157.0,43.56,0.0,719.999598,DAfGBqo5ELM,1.0,1.0,5.0,640x360,2265898.0,30.0,30.78,2.07,900.005451,AuX62bWRDVg,1.0,1.0,5.0,640x360,1925894.0,26.0,26.44,1.91,1199.994215,aX0XeqcmQfQ,1.0,1.0,5.0,450x360,2654793.0,90.0,66.0,40.81,1799.992175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,https://www.youtube.com/watch?v=DhZeTWi76A8,5,3174,238264988.0,640x360 ,9sWzuVzr494,1.0,1.0,5.0,640x360,1380338.0,30.0,16.990000000000002,-1.0,0.0,DrnpXCVX7rg,1.0,1.0,5.0,640x360,8352211.0,176.0,14.15,0.0,0.0,hqfpVTSeWpI,1.0,1.0,5.0,640x360,6294608.0,216.0,43.03,67.89,240.001031,pHzCfynoOGg,1.0,1.0,5.0,640x360,4010170.0,71.0,59.52,0.0,240.001031,ZIY-VSAsiA0,1.0,0.0,999.0,640x360,375145.0,11.0,11.0,11.94,2280.000356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,https://www.youtube.com/watch?v=X7lRGozX8KQ,2,144,10324563.0,640x338 ,K8bX--52kqA,1.0,1.0,5.0,640x360,452770.0,22.0,22.6,-1.0,0.0,D0fx5tyjwaY,1.0,1.0,5.0,568x320,10037952.0,162.0,21.39,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,https://www.youtube.com/watch?v=eoOaKN4qCKw,0,272,20359984.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,https://www.youtube.com/watch?v=48h57PspBec,3,887,67664940.0,640x360 ,oMCclfMjx1c,1.0,1.0,5.0,640x360,16075070.0,207.0,9.72,-1.0,0.0,DrnpXCVX7rg,1.0,1.0,5.0,640x360,8352211.0,176.0,71.59,14.02,150.638021,6-NPHfkksjE,1.0,1.0,5.0,640x360,6328560.0,137.0,72.18,5.26,298.736734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,https://www.youtube.com/watch?v=ql4KUwawVFQ,0,196,10395595.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,https://www.youtube.com/watch?v=4aanxonXWiM,0,57,2652379.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,https://www.youtube.com/watch?v=wt8Gh6qG_G4,2,142,10074113.0,640x360 ,1Hovjl0Bquo,1.0,1.0,5.0,640x360,6921749.0,92.0,19.85,-1.0,0.0,CqyEIlXpIhw,1.0,1.0,5.0,640x360,1415219.0,15.0,14.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,https://www.youtube.com/watch?v=KPUh65_7E0U,15,2045,125817195.0,640x360 ,JkmhgfocNXw,1.0,1.0,5.0,640x360,4575140.0,65.0,11.94,-1.0,0.0,k5-2NFfTo64,1.0,1.0,5.0,640x360,3062646.0,168.0,23.9,0.0,0.0,FBiDHin2HJQ,1.0,1.0,5.0,640x360,14158620.0,189.0,46.2,58.98,180.006008,CUupV94gap0,1.0,1.0,5.0,640x360,1135973.0,15.0,15.66,0.0,180.006008,9LL1pU-sTAc,1.0,1.0,5.0,640x360,7195029.0,86.0,43.67,59.08,480.001577,LYa-1oJhQvY,1.0,1.0,5.0,640x360,9629213.0,116.0,42.2,0.0,480.001577,jH9MT6WI4J4,1.0,1.0,5.0,640x360,10439038.0,142.0,46.71,5.04,720.005084,xqFxnZy6dd4,1.0,1.0,5.0,640x360,14058953.0,190.0,48.54,0.0,720.005084,TYLKPb9ciw0,1.0,1.0,5.0,640x272,10572873.0,205.0,84.09,1.92,839.994432,DrzuKrVka_4,1.0,1.0,5.0,640x360,1479575.0,30.0,30.67,5.27,960.000955,nePNe9GE4PI,1.0,1.0,5.0,640x360,14434336.0,193.0,48.73,1.8,1260.001344,CqyEIlXpIhw,1.0,1.0,5.0,640x360,1415219.0,15.0,16.02,0.0,1260.001344,896rFd-KkDw,1.0,1.0,5.0,640x360,11343275.0,179.0,53.62,2.2,1560.00181,PnibCKx9Q9o,1.0,1.0,5.0,640x360,12585405.0,171.0,46.84,2.09,1740.002808,5LODismCZSA,1.0,1.0,5.0,640x338,16769447.0,184.0,37.59,14.81,1919.996836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,https://www.youtube.com/watch?v=sMMwOvdJCmM,9,1485,112904351.0,640x360 ,oPB7__n5rKI,2.0,1.0,5.0,640x360,95609259.0,2756.0,60.9,-1.0,945.540748,y4Oba5bJM7M,1.0,1.0,5.0,640x360,11732949.0,254.0,16.16,-1.0,0.0,6-NPHfkksjE,1.0,1.0,5.0,640x360,6328560.0,137.0,72.97,1.98,330.371496,y1VOcZrDejY,1.0,1.0,5.0,640x360,20392797.0,253.0,43.41,0.0,330.371496,oMCclfMjx1c,1.0,1.0,5.0,640x360,16075070.0,207.0,46.33,1.89,559.301521,XVBbm0ZpIo0,1.0,1.0,5.0,640x360,4908202.0,246.0,59.49,0.0,559.301521,vLTeAOjh6M0,1.0,1.0,5.0,640x360,21453182.0,288.0,49.64,21.89,945.540748,D4gbeV2CPhE,1.0,0.0,999.0,640x360,412360.0,10.0,10.0,2.0,1213.029301,l_5UcA60trI,1.0,1.0,5.0,640x360,16774527.0,226.0,47.19,0.0,1213.029301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
