Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp
https://www.youtube.com/watch?v=j4yID4S_vwc,2,1229,76374439.0,640x360 ,ZBiWJ3XStHQ,1.0,1.0,5.0,640x360,2577661.0,31.0,19.81,-1.0,0.0,hWtz2KsYtBA,1.0,1.0,5.0,640x360,1118422.0,16.0,15.32,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bGZplqeIb3w,2,255,21185170.0,530x360 ,C3UB_IVbPSI,1.0,1.0,5.0,640x360,11174920.0,233.0,33.03,-1.0,0.0,ULBFDAQjfNw,1.0,0.0,999.0,0x0,6127725.0,105.0,105.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iZWeVQl2KpE,1,66,5495386.0,640x360 ,jeC-y6tenrY,1.0,1.0,5.0,640x360,19529914.0,298.0,10.81,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=tZ-uj5GFbiM,2,577,30724818.0,640x360 ,EoWkEcSWEJo,1.0,1.0,5.0,640x360,2243050.0,31.0,21.57,-1.0,0.0,offi8IQ0mxs,1.0,1.0,5.0,640x360,12202941.0,209.0,24.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SatZUBXV9Nw,2,608,54586862.0,640x360 ,8xxhnq42TfE,1.0,1.0,5.0,640x360,14798266.0,199.0,14.51,-1.0,0.0,4j9L6ACfxwA,1.0,1.0,5.0,640x360,1667429.0,53.0,20.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=HU9eyu4PGKM,0,212,17716714.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FGO4I-rzbx8,2,142,6579364.0,640x360 ,tPRL5iBjWi8,1.0,1.0,5.0,640x360,12342021.0,135.0,17.66,-1.0,0.0,yreGbEfO6AI,1.0,1.0,5.0,640x360,2589412.0,30.0,14.79,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3s_KEmqzCeM,2,275,25140489.0,640x360 ,YsIcGuwBrlc,1.0,1.0,5.0,640x360,17382035.0,194.0,17.6,-1.0,0.0,A9cS1RSNWTc,1.0,1.0,5.0,640x360,678749.0,16.0,15.62,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Bpc3oEOAC2k,2,2027,135768068.0,640x360 ,BDD-AtyLNk0,1.0,1.0,5.0,640x360,969996.0,16.0,15.26,-1.0,0.0,hWtz2KsYtBA,1.0,1.0,5.0,640x360,1118422.0,16.0,15.59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=eyb10WuPaME,2,177,12704458.0,640x360 ,7TLWKEQF0fU,1.0,0.0,999.0,0x0,7907377.0,145.0,145.0,-1.0,0.0,ZBiWJ3XStHQ,1.0,1.0,5.0,640x360,2577661.0,31.0,20.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=6Uzgspe2_QE
",2,2789,218549044.0,640x360 ,i_PXFn4Bv0Q,1.0,1.0,5.0,640x360,20101968.0,269.0,12.72,-1.0,0.0,6BQArTwzhiA,1.0,1.0,5.0,640x360,2253869.0,30.0,19.630000000000003,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VIQFPVncSPY,2,123,9493273.0,640x360 ,3UGiLmPMvK4,2.0,0.0,999.0,0x0,1507377.0,21.0,21.0,-1.0,122.748923,oOxK-1k29BQ,1.0,0.0,999.0,0x0,2259312.0,31.0,31.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=vLSx6wyIADU,5,9965,601152838.0,640x360 ,-zkoyLnhtIk,1.0,1.0,5.0,640x360,449332.0,11.0,10.33,-1.0,0.0,eE2vJWjqw_c,1.0,1.0,5.0,640x266,18458822.0,201.0,12.85,0.0,0.0,opSg1xlntyE,1.0,1.0,5.0,640x360,2176993.0,31.0,30.22,0.0,2377.772907,nwWfApGsqt8,1.0,1.0,5.0,640x360,2182372.0,31.0,30.31,0.0,2377.772907,3LIgWZbR0F4,1.0,0.0,999.0,640x360,297793.0,7.0,7.0,163.98000000000002,4067.044362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4uhOjyhaK1k,3,123,7492785.0,640x360 ,ByGA7aWSxW4,1.0,0.0,999.0,0x0,12815122.0,154.0,154.0,-1.0,0.0,8W3cyLVfsbU,1.0,1.0,5.0,640x360,2209414.0,30.0,18.7,0.0,0.0,-GQg25oP0S4,1.0,1.0,5.0,640x360,15815431.0,213.0,16.84,-1.0,122.92644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=f_ZuSn1sMx8,2,320,25347736.0,640x360 ,8wkPFN4l_9c,1.0,1.0,5.0,640x360,4637409.0,60.0,11.36,-1.0,0.0,CVPrZicLPXQ,1.0,1.0,5.0,640x360,6070586.0,325.0,75.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=7nMixRK1z2A,4,25325,1808592544.0,640x360 ,FhNaaDbLdr4,1.0,1.0,5.0,640x360,13400105.0,386.0,43.15,-1.0,0.0,rc9yHBHWVgI,1.0,1.0,5.0,640x360,1136408.0,31.0,27.77,0.0,0.0,7HEiDs-VF_Q,2.0,0.0,999.0,0x0,409980.0,6.0,6.0,4.79,2619.994305,AulSftIN28M,1.0,0.0,999.0,640x360,1115906.0,16.0,16.0,3.7,3326.964297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ffokBy7keds,0,218,17598986.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=6ygsHbQEpUQ,2,146,10524138.0,640x338 ,yObl9Dkyuq4,1.0,1.0,5.0,640x360,18200423.0,206.0,18.6,-1.0,0.0,F1Bo8XqLFDk,1.0,1.0,5.0,640x360,1133751.0,15.0,8.91,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=E1E29mQlsIM,2,161,3194836.0,360x360 ,3YlLcPgBn_E,1.0,1.0,5.0,640x360,4024325.0,61.0,12.83,-1.0,0.0,7DSEk8SSCEQ,1.0,1.0,5.0,640x360,20823922.0,239.0,20.85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Dav_HqyctCs,2,1253,110117216.0,640x360 ,WVugsCz0DLQ,1.0,0.0,999.0,0x0,6151319.0,156.0,156.0,-1.0,0.0,cl9inLSTdCM,1.0,1.0,5.0,640x360,8803052.0,124.0,12.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=5ECgrxblgkE,0,110,8557925.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wIBZ7UcQmDU,2,213,19520376.0,640x360 ,RAVs9uLL_ck,1.0,1.0,5.0,490x360,2093515.0,31.0,9.06,-1.0,0.0,ByNzpF6b-_w,1.0,1.0,5.0,640x360,15440506.0,180.0,13.19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iSkDCF3VU-U,2,502,41014334.0,640x360 ,Tj8lxqDrxZg,1.0,1.0,5.0,640x360,183892283.0,4003.0,52.69,-1.0,0.0,V14KJs0OVfU,1.0,1.0,5.0,640x360,1383473.0,27.0,27.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jQE9x6KrQb0,2,279,25391203.0,640x360 ,dnOmYv1BHyw,1.0,1.0,5.0,640x360,13925688.0,190.0,20.3,-1.0,0.0,yslwkf4W80A,1.0,1.0,5.0,640x360,949535.0,31.0,12.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RJys86VraSw,2,184,8548819.0,640x360 ,oAvwPtMRyAE,1.0,1.0,5.0,640x360,13021312.0,166.0,21.44,-1.0,0.0,8jZfnUCk5Uc,1.0,1.0,5.0,640x360,1310049.0,16.0,15.38,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ng--fckNC74,4,678,29480248.0,640x360 ,wae7Jesc7Vo,1.0,1.0,5.0,640x360,1215260.0,16.0,11.13,-1.0,0.0,ubbO6YrdciY,1.0,1.0,5.0,640x360,2237465.0,30.0,9.2,0.0,0.0,5AN_TOfElXk,1.0,1.0,5.0,640x360,787946.0,16.0,15.35,102.96,365.807439,s933LGj1OIY,1.0,1.0,5.0,640x360,1146290.0,15.0,15.73,0.0,365.807439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=PC9b2EQPPyc
",2,8630,658333359.0,640x360 ,JvaU1ZKDDX0,1.0,1.0,5.0,640x360,12111663.0,162.0,22.23,-1.0,0.0,aU0KbH5SAUc,1.0,1.0,5.0,640x360,3183823.0,36.0,18.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FImBsRrUdfw,2,767,43495402.0,640x360 ,T-Uv9NiBI5E,1.0,0.0,999.0,0x0,2197074.0,31.0,31.0,-1.0,0.0,52VSjg7J4nk,1.0,1.0,5.0,640x360,1099305.0,16.0,15.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KjXLn8-jDYg,2,662,58535507.0,640x360 ,moUL5tYb7QQ,1.0,1.0,5.0,640x360,3751091.0,138.0,49.23,-1.0,0.0,Xays6rxfX6Q,1.0,1.0,5.0,640x360,2249298.0,30.0,13.36,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=DCRj_3S1YBA
",0,55,3708330.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JBo7O3DDRGY,0,784,67108707.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=z164KJZVxi8
",0,458,26352412.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=OBT3OUAVxok,2,110,8747656.0,640x360 ,BNYSEpzgdDA,1.0,1.0,5.0,640x360,10130367.0,130.0,9.05,-1.0,0.0,etvptXzrEYg,1.0,1.0,5.0,640x360,1859264.0,25.0,24.34,-1.0,109.64571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=lsI9Pc4jzEs,2,446,30502988.0,640x360 ,U53GZAzQGJI,1.0,1.0,5.0,640x360,12974132.0,174.0,10.83,-1.0,0.0,awZpHIdYPyg,1.0,1.0,5.0,640x360,2420952.0,31.0,19.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=7nMixRK1z2A,4,25325,1808592544.0,640x360 ,pgnxyU77bgA,1.0,1.0,5.0,640x360,1069489.0,15.0,10.24,-1.0,0.0,CpdeWie83c4,1.0,0.0,999.0,0x0,4318734.0,79.0,79.0,0.0,0.0,GWT67YE_zNo,1.0,1.0,5.0,640x360,13272108.0,147.0,41.0,56.47,354.063458,6qeAKVG1VU8,1.0,0.0,999.0,640x360,1115654.0,16.0,16.0,0.0,3326.97147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=z5mnHiPf4k0,4,663,55971740.0,640x360 ,wwRbG2cr2NI,1.0,1.0,5.0,640x360,1280432.0,19.0,10.86,-1.0,0.0,p8Ce7pFtu5E,1.0,0.0,999.0,0x0,5508691.0,61.0,61.0,0.0,0.0,FdOnJPj1yfo,1.0,1.0,5.0,640x360,3972182.0,55.0,51.94,2.09,418.241254,4dA4xWkeupU,1.0,1.0,5.0,640x360,2250420.0,31.0,7.279999999999999,0.0,418.241254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=e8-GtGmlu18,0,152,7758640.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dToTIGBjo6E,2,508,41383402.0,640x360 ,ZFzAHYZNPiY,1.0,1.0,5.0,640x360,18750090.0,211.0,9.07,-1.0,0.0,nwWfApGsqt8,1.0,1.0,5.0,640x360,2182372.0,31.0,30.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=OarAQ_ZoCqY,3,1397,128505600.0,640x360 ,9k4fhLzunr8,1.0,1.0,5.0,640x360,2070766.0,31.0,23.71,-1.0,0.0,2SjonmHkyJ8,1.0,1.0,5.0,640x360,1094856.0,15.0,15.7,0.0,0.0,F1Bo8XqLFDk,1.0,1.0,5.0,640x360,1133751.0,15.0,15.45,67.60000000000001,320.078533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Y7Bp_50JjZw,2,473,42365322.0,640x360 ,IY3N7-_S_hI,1.0,1.0,5.0,640x360,15720966.0,189.0,16.61,-1.0,0.0,nwWfApGsqt8,1.0,0.0,999.0,0x0,2182372.0,31.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=CAVqRCM9EmY,2,1029,92411903.0,640x360 ,ByGA7aWSxW4,1.0,1.0,5.0,640x360,12815122.0,154.0,21.31,-1.0,0.0,c0HCNlyNCrU,1.0,1.0,5.0,640x360,1520693.0,31.0,9.77,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
