Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp
https://www.youtube.com/watch?v=Aktq9aoDplA,4,1694,119484804.0,640x360 ,oE0_9SGPEYQ,1.0,1.0,5.0,640x360,1323981.0,20.0,20.53,-1.0,0.0,ZjS_37lhNd0,1.0,1.0,5.0,640x360,1181499.0,15.021,15.59,0.0,0.0,TwBJ1MGcPSc,1.0,0.0,999.0,640x360,783585.0,15.0,15.0,0.0,1197.008935,o1vigFnCfho,1.0,0.0,999.0,640x360,1369445.0,15.0,15.0,0.0,1197.008935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BiSUzrthycQ,0,1906,136272475.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9YbXM4scgXs,5,2212,194224046.0,640x360 ,7uvXIWknd7A,1.0,1.0,5.0,640x360,3185354.0,63.0,18.96,-1.0,0.0,VGPk5gdeT3E,1.0,1.0,5.0,640x360,2769388.0,30.0,18.06,0.0,0.0,-oFTkZL-ro0,1.0,0.0,999.0,640x360,368448.0,6.0,6.0,4.4,628.808194,AavzXF-qpUc,1.0,1.0,5.0,640x360,1202434.0,20.0,20.18,2.07,1255.098974,NAlVwe_0t1Q,1.0,1.0,5.0,640x360,1069563.0,31.0,30.33,18.62,1806.532205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=nLyibVApkYM,4,649,49383433.0,640x360 ,AlEc09NRzU0,1.0,1.0,5.0,640x360,4179223.0,56.0,48.41,75.74000000000001,338.269732,IxLXstLL4i4,1.0,1.0,5.0,640x360,1636764.0,30.0,30.42,0.0,338.269732,5GdxQPdlh6I,1.0,1.0,5.0,640x360,1127258.0,15.0,15.21,-1.0,649.258667,jXl-ZotZmKU,1.0,1.0,5.0,640x360,1281122.0,20.021,20.56,0.0,649.258667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jqPbr9iJ1zk,0,3133,204028729.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=R2SKdY_9aOY,4,499,37526766.0,640x360 ,Qksqxb4EmG4,1.0,1.0,5.0,640x360,8909039.0,127.0,19.01,-1.0,0.0,u1gBHmUAJB4,1.0,1.0,5.0,640x360,3699620.0,48.061,16.880000000000003,0.0,0.0,Y06vrO9eSws,1.0,1.0,5.0,640x360,1374564.0,20.0,20.66,-1.0,498.752,w_QebxUPNAQ,1.0,0.0,999.0,640x360,200917.0,6.141,6.141,0.0,498.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2Gp2dGtFIl0,4,1320,115434648.0,640x320 ,Nq1ivhVEsok,1.0,1.0,5.0,640x360,39417298.0,762.0,71.47,0.0,298.677405,en2deJgDen4,1.0,1.0,5.0,640x360,1651641.0,26.0,25.33,0.0,298.677405,q38vF_t_wbY,1.0,0.0,999.0,640x360,1298529.0,15.0,15.0,50.34,1044.407968,SQBPL1_xbIU,1.0,0.0,999.0,640x360,1098126.0,20.0,20.0,-1.0,1319.520363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=k9ynZnEBtvw,3,2576,117199200.0,640x360 ,lBv05B74ZQs,1.0,1.0,5.0,640x360,1163158.0,24.0,23.93,-1.0,0.0,GmnJlbLfNlg,1.0,1.0,5.0,640x360,966835.0,30.0,19.76,0.0,0.0,Rxi_xMvz42g,1.0,0.0,999.0,640x360,986231.0,15.0,15.0,-1.0,2575.75382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mt6uiRc1M1M,4,1899,90678195.0,640x360 ,oE0_9SGPEYQ,1.0,1.0,5.0,640x360,1323981.0,20.021,20.44,-1.0,0.0,QRD2lxVydC4,1.0,1.0,5.0,640x360,1016152.0,30.021,30.4,0.0,0.0,j8q86VCboOU,1.0,0.0,999.0,640x360,1819831.0,20.061,20.061,139.9,1002.366009,Ffr9icFUsbg,2.0,0.0,999.0,640x360,777407.0,15.021,15.021,-1.0,1899.089086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SSXqU92cymY,0,122,7747574.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=D3wtoEZ9UCo,2,553,24268190.0,640x360 ,Bq94hGHeFFk,1.0,1.0,5.0,640x360,4376306.0,60.0,48.53,71.58000000000001,344.344156,dqSJ7Jy1tsc,1.0,1.0,5.0,640x360,2699845.0,30.0,30.18,0.0,344.344156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ooqdg9Wr-mo,3,485,36633833.0,640x360 ,CQQaZkG4764,1.0,1.0,5.0,640x360,1182669.0,20.021,20.44,67.91,248.663506,sl8CYGvxpEc,1.0,1.0,5.0,640x360,2339539.0,30.021,30.43,0.0,248.663506,78iN65jBoKc,1.0,0.0,999.0,640x360,1365613.0,15.021,15.021,-1.0,485.389932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=H_3AZxiJIKo,2,448,27048760.0,640x360 ,zAiFiHztnhE,1.0,1.0,5.0,640x360,6363564.0,134.201,88.84,-1.0,447.936145,Ut1X2EMAbL8,1.0,1.0,5.0,640x360,1151803.0,20.0,20.45,0.0,447.936145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1WEAJ-DFkHE,3,740,55223467.0,640x360 ,dwvSgMm3PqM,1.0,1.0,5.0,640x360,7145920.0,152.361,72.61,0.0,298.142206,ADPl19NI6V4,1.0,1.0,5.0,640x360,727756.0,15.0,15.62,0.0,298.142206,aPwN9Ul0fqg,1.0,0.0,999.0,640x360,1188459.0,20.021,20.021,-1.0,739.856922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dH_fXK7l5CY,3,934,40266963.0,640x360 ,yKIMl6K-Hy0,1.0,1.0,5.0,640x360,1583344.0,40.0,17.42,-1.0,0.0,N84g-w2ZmUg,1.0,1.0,5.0,640x360,2310793.0,26.0,10.49,0.0,0.0,Yjxj_mr2FpM,1.0,0.0,999.0,640x360,968574.0,20.0,20.0,115.7,808.224758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=8tl-tnJJi6I,4,2104,171560999.0,640x360 ,krfJyYm7bsU,1.0,1.0,5.0,640x360,1867480.0,30.0,30.78,94.75,495.571967,W96SqTe7uEk,1.0,1.0,5.0,640x360,5313239.0,72.0,56.89,0.0,495.571967,Ffr9icFUsbg,2.0,0.0,999.0,640x360,777407.0,15.0,15.0,-1.0,2104.26195,IL98UPa3zZY,1.0,1.0,5.0,640x360,777947.0,20.0,20.52,64.95,1687.156716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LMKOAmZLoDo,5,1827,140971265.0,640x360 ,mRxISKQdyBI,1.0,1.0,5.0,640x360,106528181.0,2226.0,52.49,-1.0,0.0,dqSJ7Jy1tsc,1.0,1.0,5.0,640x360,2699845.0,30.0,12.98,0.0,0.0,t_7A6CtRvqs,1.0,1.0,5.0,640x360,1041015.0,16.0,15.32,2.3,706.712081,39JSVuNdzpg,1.0,0.0,999.0,640x360,1384895.0,15.0,15.0,2.3,1236.864983,fgtLzPC_4CY,1.0,0.0,999.0,640x360,413363.0,7.0,7.0,-1.0,1827.406073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Se7Kk0HmKE4,4,460,35487655.0,640x360 ,sl8CYGvxpEc,1.0,1.0,5.0,640x360,2339539.0,30.021,18.46,-1.0,0.0,mRxISKQdyBI,1.0,1.0,5.0,640x360,106528181.0,2225.501,75.09,0.0,0.0,8ajDoijmhrQ,1.0,0.0,999.0,640x360,372322.0,6.061,6.061,-1.0,460.149841,oYg1CP0z5Ao,1.0,0.0,999.0,640x360,556494.0,6.0,6.0,0.0,460.149841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=UXfDeErOvmg,0,1750,103738969.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wVdQd4HdkJw,8,3578,267504558.0,640x360 ,HEf3XaTmV9I,1.0,1.0,5.0,640x360,3574790.0,76.541,15.14,-1.0,0.0,aGsc6eg_9ak,1.0,1.0,5.0,640x360,1072419.0,20.021,20.73,0.0,0.0,i1a3cDzdT4E,4.0,0.0,999.0,640x360,407110.0,14.981,14.981,57.7,3415.997455,Gm5Jn6gsR4M,1.0,0.0,999.0,640x360,314487.0,15.161,15.161,21.43,609.995929,tGRUkXc14i0,1.0,0.0,999.0,640x360,439607.0,15.0,15.0,17.7,732.003686,j8q86VCboOU,1.0,0.0,999.0,640x360,1819831.0,20.061,20.061,12.44,1464.004353,oZ0EPUe16PY,1.0,0.0,999.0,640x360,995433.0,20.001,20.001,0.0,2196.005805,jz9axhT1EU4,1.0,0.0,999.0,640x360,246486.0,6.041,6.041,9.64,2806.006522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RPl9lBpAh1s,5,3256,184695706.0,640x360 ,rQ-szHHB5D4,1.0,1.0,5.0,640x360,32806116.0,388.0,21.16,-1.0,0.0,fiBmyvS1aP0,1.0,1.0,5.0,640x360,2682086.0,30.021,11.96,0.0,0.0,IafukIseopk,1.0,0.0,999.0,640x360,1140035.0,20.021,20.021,1.99,899.985629,FI_NVZhPngY,1.0,0.0,999.0,640x360,781783.0,15.021,15.021,14.54,1483.348216,QmzXXpmqLHQ,1.0,1.0,5.0,640x360,349487.0,10.0,10.47,1.87,2195.71345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kNoB842F_qQ,2,729,38320846.0,640x360 ,IAs6RbzQ5Z8,1.0,0.0,999.0,640x360,1339191.0,15.021,15.021,-1.0,729.000211,FcrXtSPcuuA,1.0,1.0,5.0,640x360,1571535.0,27.021,27.19,0.0,729.000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=PZHESOq-Gkw&ab_channel=Balenciaga,0,600,24296875.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=P4ALDytLAXQ,11,7200,538823018.0,640x360 ,gjLHXpi4fes,1.0,1.0,5.0,640x360,1257640.0,29.021,12.29,-1.0,0.0,iLRa4D6j8xg,1.0,1.0,5.0,640x360,1240944.0,15.021,15.51,0.0,0.0,VkB5TI2ZzVk,1.0,1.0,5.0,640x360,1130491.0,15.021,15.29,164.8,572.325622,Faw0FqtmFUk,1.0,1.0,5.0,640x360,4484145.0,59.961,47.36,0.0,572.325622,lKuwDxpv4R4,1.0,0.0,999.0,640x360,556060.0,6.041,6.041,80.61,1179.229952,1z6jpP52NrM,1.0,1.0,5.0,640x360,1454990.0,30.0,30.56,77.86,2055.823687,HJaN8sKS2qQ,1.0,1.0,5.0,640x360,2648545.0,30.061,30.16,67.04,2840.027272,RFlypM-aZg8,1.0,0.0,999.0,640x360,301943.0,6.0,6.0,111.21,3440.172449,TPDrQtpAw4g,1.0,0.0,999.0,640x360,443300.0,6.041,6.041,88.3,4121.375263,nPr-AW6rYmY,1.0,0.0,999.0,640x360,339245.0,6.041,6.041,45.580000000000005,4754.575799,LDBjHPmN2ic,1.0,0.0,999.0,640x360,556350.0,6.0,6.0,73.63,5343.062413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=TsuVAQkfCes,0,3846,253682762.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=WSKutQ2MvCU,0,2616,194413176.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iJGPMMMn8VU,4,1135,83853915.0,640x360 ,LB2S3dITlF4,1.0,0.0,999.0,640x360,1158713.0,16.0,16.0,23.21,289.119805,WZ53F5cNBPM,1.0,1.0,5.0,640x360,1264473.0,15.0,15.32,0.0,289.119805,UfMqXP543wc,1.0,0.0,999.0,640x360,360578.0,16.0,16.0,2.12,914.227681,VAlIsUKLmcc,1.0,0.0,999.0,640x360,1322498.0,20.0,20.0,-1.0,1135.223583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZUeltn9CyOo,6,1981,162714334.0,640x360 ,kxjhbbE4YAg,1.0,1.0,5.0,640x360,1647647.0,20.021,10.73,-1.0,0.0,mRxISKQdyBI,1.0,1.0,5.0,640x360,106528181.0,2225.501,34.93,0.0,0.0,tGRUkXc14i0,1.0,0.0,999.0,640x360,439607.0,15.0,15.0,36.14,66.305824,oZ0EPUe16PY,1.0,0.0,999.0,640x360,995433.0,20.001,20.001,2.23,736.992533,j8q86VCboOU,1.0,0.0,999.0,640x360,1819831.0,20.061,20.061,13.06,1328.63161,GccX3iAajRI,1.0,0.0,999.0,640x360,1319958.0,15.021,15.021,-1.0,1981.49805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KIeAtU-Toxw,7,5175,301523811.0,640x360 ,qyMK2DKcRfY,1.0,1.0,5.0,640x360,34101277.0,459.0,20.18,-1.0,0.0,IL98UPa3zZY,1.0,1.0,5.0,640x360,777947.0,20.0,20.35,0.0,0.0,Ffr9icFUsbg,6.0,0.0,999.0,640x360,777407.0,15.0,15.0,787.35,3282.227613,vqHx9YWVbac,1.0,1.0,5.0,640x360,1325846.0,15.0,14.72,109.38,1186.266801,8ajDoijmhrQ,1.0,0.0,999.0,640x360,372322.0,7.0,7.0,0.0,1186.266801,ekf_cDShihk,1.0,0.0,999.0,640x360,940549.0,20.0,20.0,164.26999999999998,2628.260647,DPBOpQNJAuA,1.0,0.0,999.0,640x360,392924.0,6.0,6.0,118.23,3433.56113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jSQtKexgHII,0,1924,118795702.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=PMNpD0IIRZc,2,1205,75980320.0,640x360 ,xrfmFJ3T0xc,1.0,0.0,999.0,640x360,962998.0,20.021,20.021,84.96000000000001,613.368341,tGRUkXc14i0,1.0,0.0,999.0,640x360,439607.0,15.0,15.0,-1.0,1204.837007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=44Zui_uBaP0,4,1522,131572704.0,640x360 ,A6ootGUc4L0,1.0,1.0,5.0,640x360,8983862.0,124.0,12.34,-1.0,0.0,__bP6b8eAj8,1.0,1.0,5.0,640x360,2681482.0,31.0,9.18,0.0,0.0,Yjxj_mr2FpM,1.0,0.0,999.0,640x360,968574.0,20.0,20.0,0.0,753.670207,TOxwlKKewbE,1.0,0.0,999.0,640x360,1482082.0,20.0,20.0,29.65,1279.08694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ubm3vZK4jDA,2,1781,95634721.0,640x360 ,3O264POBFT8,1.0,1.0,5.0,640x360,1843236.0,30.0,24.17,53.77,806.095256,LB3QRzt6Wpo,1.0,0.0,999.0,640x360,1046057.0,20.021,20.021,9.69,1615.408119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=qSucRwZu5wg,6,1746,148267544.0,640x360 ,eXdUZjtoavk,1.0,1.0,5.0,640x360,2148800.0,29.0,19.94,-1.0,0.0,A6ootGUc4L0,1.0,1.0,5.0,640x360,8983862.0,124.0,16.189999999999998,0.0,0.0,AwFod3BW8dQ,1.0,0.0,999.0,640x360,1038443.0,15.0,15.0,32.76,757.619859,xeRnW6wnnq8,1.0,0.0,999.0,640x360,1626599.0,20.0,20.0,0.0,757.619859,r6ReIqI4p-M,1.0,0.0,999.0,640x360,535056.0,15.0,15.0,0.0,1528.347142,CTvCxWabV5o,1.0,1.0,5.0,640x360,1003144.0,20.0,20.51,0.0,1528.347142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YFhwEJosUsU,8,3568,209902672.0,640x360 ,7fzzSwRZsl4,1.0,1.0,5.0,640x360,1352955.0,20.0,20.380000000000003,105.95,180.084431,sl8CYGvxpEc,1.0,1.0,5.0,640x360,2339539.0,30.0,30.44,0.0,180.084431,_38Qoe9QTYc,1.0,1.0,5.0,640x360,859660.0,16.0,15.32,61.86,722.513412,mCWN4poJbM4,1.0,0.0,999.0,640x360,403155.0,7.0,7.0,0.0,1263.845397,UV_h4Q1OKHM,1.0,1.0,5.0,640x360,986842.0,15.0,15.37,33.15,1982.10318,cZSimWlYi6I,1.0,0.0,999.0,640x360,1638041.0,21.0,21.0,22.880000000000003,2520.4347,9q4uooT1xlU,1.0,0.0,999.0,640x360,1549270.0,20.0,20.0,15.62,3097.460683,0ZSgk4OjrC0,1.0,1.0,5.0,640x360,1023582.0,16.0,15.6,-1.0,3567.954299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BKVyv7gEDS4,5,2142,155854213.0,640x360 ,A6ootGUc4L0,1.0,1.0,5.0,640x360,8983862.0,124.0,12.3,-1.0,0.0,mLO5usNJrN8,1.0,1.0,5.0,640x360,96183619.0,1298.0,25.98,0.0,0.0,Ffr9icFUsbg,5.0,0.0,999.0,640x360,777407.0,15.0,15.0,-1.0,2141.947937,TOxwlKKewbE,1.0,0.0,999.0,640x360,1482082.0,20.0,20.0,2.02,1241.760061,eVijpq9ZRWQ,1.0,0.0,999.0,640x360,338928.0,15.0,15.0,28.12,1946.602877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
