Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
https://www.youtube.com/watch?v=KFlf_S5Woug,0,170,12567852.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZTSmrYggXnA,4,1601,136740635.0,640x360 ,EwjYjbWe6-I,1.0,1.0,5.0,640x360,1152003.0,16.0,10.21,-1.0,0.0,vE4TVg-F9a8,1.0,1.0,5.0,640x360,4822000.0,60.0,14.63,0.0,0.0,aPwN9Ul0fqg,1.0,0.0,999.0,640x360,1188459.0,20.0,20.0,39.72,818.075857,D0uUnq6YYcg,1.0,0.0,999.0,640x360,1614005.0,20.0,20.0,-1.0,1601.178413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GXT46osICdY,4,1151,87282724.0,640x360 ,LKtXc08x7Bw,1.0,1.0,5.0,640x360,6014357.0,223.0,125.31,75.01,199.234363,HI4oCATLmPs,1.0,1.0,5.0,640x360,3041040.0,40.0,40.52,0.0,199.234363,9hFdjnvrcwE,1.0,0.0,999.0,640x360,401291.0,6.0,6.0,33.74,826.35836,ngL6o4pK4Js,1.0,0.0,999.0,640x360,890901.0,15.0,15.0,-1.0,1151.198912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2k1z0LkeDZQ,0,553,27107083.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=gr7Xbg28vVQ,2,198,12291199.0,640x270 ,jkNmgHcWIUU,1.0,1.0,5.0,640x360,21585552.0,249.0,42.56,-1.0,198.047082,KF7OYHqoI4c,1.0,1.0,5.0,640x360,20119156.0,244.0,45.18,0.0,198.047082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=g7JRU9r07mo,0,859,51074211.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=EUlC8ue8NFI,0,71,3076927.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YftTnajC8KA,2,80,5009582.0,640x360 ,MCCRXjD0z0M,1.0,1.0,5.0,640x320,24520173.0,418.741,28.82,-1.0,0.0,GNPqMpZSG_g,1.0,1.0,5.0,640x360,53104295.0,601.0,42.19,-1.0,79.969524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0XD6sO32XWY,0,126,9157952.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=aL_4ZwfSEY8,5,1244,104582924.0,640x360 ,6YbdxUtjkjc,1.0,0.0,999.0,640x360,1684298.0,20.021,20.021,0.0,0.0,FsBJ07jZLJk,1.0,0.0,999.0,640x360,451795.0,6.0,6.0,0.0,0.0,dqSJ7Jy1tsc,1.0,1.0,5.0,640x360,2699845.0,30.021,18.28,48.01,541.146574,ip8BwsEnSgE,1.0,1.0,5.0,640x360,727790.0,15.0,15.28,0.0,541.146574,yABjHJiVuXA,1.0,0.0,999.0,640x360,586339.0,15.021,15.021,2.03,1080.708877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kQEb7nDm_2o,5,1408,56248709.0,640x360 ,Xlq-B80AXYg,1.0,1.0,5.0,640x338,4033930.0,61.0,16.189999999999998,-1.0,0.0,Q_4rnD-vrEk,1.0,1.0,5.0,640x360,1951085.0,25.0,21.46,0.0,0.0,lC8wxryqaXA,1.0,1.0,5.0,640x360,1008157.0,16.0,15.46,169.27,1081.5363,FB35FIMD8XE,1.0,1.0,5.0,640x360,701059.0,14.0,13.64,0.0,1081.5363,Ffr9icFUsbg,1.0,0.0,999.0,640x360,777407.0,15.0,15.0,-1.0,1407.77941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Kh7M_jD1VTM,4,367,32115474.0,640x360 ,nYCWU4yiNDQ,1.0,1.0,5.0,640x360,6462791.0,111.0,23.99,-1.0,0.0,k4yH1nRMaoE,1.0,1.0,5.0,640x360,1727874.0,65.0,5.58,0.0,0.0,CQQaZkG4764,1.0,1.0,5.0,640x360,1182669.0,20.0,20.49,-1.0,367.012331,WThq9f2wCoQ,1.0,1.0,5.0,640x360,99269337.0,2179.0,90.87,0.0,367.012331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=qF503Qwj1AE,0,110,7661070.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
