Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
"https://www.youtube.com/watch?v=C0ZFc33QL-g
",2,2268,158717374.0,640x360 ,xtybDZukFoQ,1.0,1.0,5.0,640x360,20662135.0,260.0,20.95,-1.0,0.0,ISsLSxM_njk,1.0,1.0,5.0,640x360,506811.0,10.0,10.24,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=rTawvzH0MQ4,2,499,37343219.0,640x360 ,OKxwKM7a4NM,1.0,1.0,5.0,640x360,37155029.0,467.0,23.88,-1.0,0.0,bsiyu50-1Do,1.0,1.0,5.0,640x360,13251999.0,163.0,7.31,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=29-aiRuHp3U,2,863,52907620.0,640x360 ,IZztwWFVvdk,1.0,1.0,5.0,640x360,5286275.0,61.0,40.04,-1.0,0.0,xVkHIB1HR74,1.0,1.0,5.0,640x360,744169.0,10.0,10.42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9Oy6jSrtHos,5,2320,130840935.0,640x360 ,s5j8G0Fbask,1.0,1.0,5.0,640x360,509401.0,10.221,10.56,-1.0,0.0,3IgwyzD8cQA,1.0,1.0,5.0,640x360,1704263.0,25.0,20.49,0.0,0.0,hL7pEZiZ1Sw,1.0,1.0,5.0,640x360,14170601.0,190.141,47.6,88.38,472.148034,eVmklJv7J6Q,1.0,1.0,5.0,640x360,883795.0,15.041,15.66,0.0,472.148034,wtK208kxNjA,1.0,0.0,999.0,640x360,556071.0,6.041,6.041,0.0,2139.168796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ap6NlV9abp8,2,8477,525806200.0,640x360 ,PzqplbYuDJE,1.0,0.0,999.0,640x360,466434.0,6.0,6.0,-1.0,0.0,ZelVyOCWqAU,1.0,1.0,5.0,640x360,15222855.0,176.0,13.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=CHA1VOepTRc,3,2242,122439661.0,640x360 ,r1QW0LVNrTM,1.0,1.0,5.0,640x360,13312691.0,179.0,14.19,-1.0,0.0,QZ6-KgLLZKo,1.0,1.0,5.0,640x360,1150846.0,16.0,15.89,0.0,0.0,GHVvbJmDWTA,1.0,1.0,5.0,640x360,16204683.0,218.0,46.38,73.78,308.694049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0187aet37_4,4,1381,130363586.0,640x360 ,9YXd0T7_idA,1.0,1.0,5.0,640x360,6883662.0,106.0,21.42,-1.0,0.0,zlVtzB4HN28,1.0,1.0,5.0,640x360,1593223.0,21.0,21.26,0.0,0.0,B0nDsGkKZQo,1.0,0.0,999.0,640x360,421457.0,6.0,6.0,3.95,484.55766,8--j57eQKLI,1.0,0.0,999.0,640x360,267587.0,7.0,7.0,1.97,1041.525231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FOwttjQhSoo,3,544,29080600.0,640x360 ,_xhrV1eTK8I,2.0,0.0,999.0,0x0,3589705.0,116.0,116.0,-1.0,73.020723,D2OFZhYs9jY,1.0,1.0,5.0,640x360,18741399.0,314.0,38.31,-1.0,0.0,RJX7-KpeA0U,1.0,1.0,5.0,640x360,3627023.0,57.0,54.06,72.69,73.020723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Y5l6MdwJKU8,0,912,43059693.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=8sCTCtpi2Kc,2,3663,162914941.0,640x360 ,Qsbzd46YJ_s,1.0,1.0,5.0,640x360,17773683.0,195.0,11.43,-1.0,0.0,tzUSC8E1Dyc,1.0,1.0,5.0,640x360,193716491.0,2845.0,66.21000000000001,66.38,357.835806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=rJrAweahkzU,1,1166,65109482.0,640x360 ,_mJ_mtEfKFs,1.0,1.0,5.0,640x360,7719147.0,211.0,96.39,2.3,130.469011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
