Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp
https://www.youtube.com/watch?v=XZaBkbvteBc,2,180,13466770.0,640x360 ,MuxKMImQnZ8,1.0,1.0,5.0,640x360,740023.0,31.0,30.48,-1.0,180.266667,SXv65Hu4mt4,1.0,1.0,5.0,640x360,2772538.0,31.0,30.25,0.0,180.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mZI9HEVh6Yw,0,223,20573341.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cFmaInzUERw,6,1361,110495009.0,640x360 ,5gqxQddyPLQ,1.0,1.0,5.0,640x360,4550981.0,61.0,21.04,-1.0,0.0,DSrcpEVgk28,1.0,1.0,5.0,640x360,1034946.0,16.0,13.58,0.0,0.0,Dz-s3yI-8kA,1.0,1.0,5.0,640x360,2344402.0,31.0,30.28,2.14,373.272135,3sz4k9xR6Pc,1.0,1.0,5.0,640x360,2766269.0,31.0,30.24,0.0,373.272135,8Y-PhHuF4kY,1.0,0.0,999.0,640x360,358577.0,7.0,7.0,0.0,692.930582,wSBzzZRx5BY,1.0,0.0,999.0,640x360,637255.0,16.0,16.0,-1.0,1361.409161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Z0Y9fcR6AZ8,4,22804,1093328455.0,640x360 ,2PHXL7Zek90,1.0,1.0,5.0,640x360,1451355.0,31.0,29.19,-1.0,0.0,60sHRmdVsh8,1.0,1.0,5.0,640x360,71927043.0,817.0,13.12,0.0,0.0,LLVvUvsddaU,1.0,0.0,999.0,640x360,758448.0,16.0,16.0,516.99,1232.623612,AYv8Tfgr9iU,1.0,0.0,999.0,640x360,1254714.0,16.0,16.0,0.0,2465.255096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VW_LxM4tt-o,1,58,3418303.0,640x360 ,8lAHQ0FQTR4,1.0,1.0,5.0,640x360,3090608.0,60.0,25.93,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=zZVuf2lNsy4,7,1631,56911222.0,640x360 ,nXrNy-9paF4,1.0,1.0,5.0,640x360,682152.0,16.0,15.44,-1.0,0.0,tTr3YK_6fZU,1.0,1.0,5.0,640x360,1522217.0,31.0,19.17,0.0,0.0,FGe-tyWN8Ms,1.0,1.0,5.0,640x360,1406403.0,18.0,17.48,2.3,358.991792,iL-LkPNio_4,1.0,1.0,5.0,640x360,1982117.0,31.0,30.74,0.0,358.991792,3gHULG4c6Gg,1.0,0.0,999.0,640x360,806972.0,16.0,16.0,26.47,762.123345,8KDqL8RodO0,1.0,0.0,999.0,640x360,313820.0,7.0,7.0,37.24,1111.175405,3BYBba9ijoU,1.0,1.0,5.0,640x360,971795.0,16.0,15.12,-1.0,1631.062494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2XLLG3SD_jk,2,528,39981114.0,640x360 ,K2zzLOfEANI,1.0,1.0,5.0,640x360,4372736.0,61.0,19.93,-1.0,0.0,sZwvfiElCaI,1.0,1.0,5.0,640x360,1980800.0,31.0,16.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4XBrxyGoysc,6,1575,133610319.0,640x360 ,YPGWc5P1WT0,1.0,1.0,5.0,640x360,2771745.0,31.0,10.74,-1.0,0.0,bDObc4oov70,1.0,1.0,5.0,640x360,1117356.0,31.0,16.85,0.0,0.0,K2zzLOfEANI,1.0,1.0,5.0,640x360,4372736.0,61.0,49.47,21.99,324.005198,6TvmqHItP84,1.0,1.0,5.0,640x360,1598840.0,31.0,30.39,0.0,324.005198,j9V--N6pMEM,1.0,0.0,999.0,640x360,616355.0,6.0,6.0,1.86,852.571481,1SMQJBvDIgc,1.0,0.0,999.0,640x360,274228.0,7.0,7.0,-1.0,1575.415118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SeWScwN7g0E,2,98,4969828.0,640x360 ,gK3kDruSyF8,1.0,1.0,5.0,640x360,16284682.0,220.0,12.42,-1.0,0.0,o5Kt-hY5FCM,1.0,1.0,5.0,640x360,52910576.0,725.0,51.06,-1.0,98.455895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=MDdKkNUi6DY,4,1331,113741626.0,640x360 ,zWxpLhIW_WI,1.0,1.0,5.0,640x360,2066848.0,31.0,9.97,-1.0,0.0,ZPoHLv11SD0,1.0,1.0,5.0,640x360,1213047.0,16.0,15.48,0.0,0.0,Q_oobJP0IAQ,1.0,1.0,5.0,640x360,6558592.0,89.0,49.33,102.94,437.177071,y0jrQO112-Y,1.0,1.0,5.0,640x360,617167.0,16.0,15.71,0.0,437.177071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=TM_mBodllP8,2,846,69885286.0,640x360 ,hT9E921xru0,1.0,1.0,5.0,640x360,18138376.0,205.0,10.35,-1.0,0.0,EiA_7o1in74,1.0,1.0,5.0,640x360,2740383.0,61.0,29.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9uyS14YN3MI,0,164,8277619.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1FK4rh7iOWs,4,1211,100948317.0,640x360 ,5vpuEFcC9HI,1.0,1.0,5.0,640x360,99924015.0,1127.0,44.72,55.68,319.55322,AmZUTnYjVa0,1.0,1.0,5.0,640x360,1936604.0,35.0,34.72,0.0,319.55322,EjkLT1bzOE8,1.0,0.0,999.0,640x360,557331.0,7.0,7.0,2.03,590.647351,qXW9kpKHuZk,1.0,0.0,999.0,640x360,452206.0,7.0,7.0,-1.0,1210.943855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Jcftuo2Kayw,3,2239,199928714.0,640x360 ,XpvRA6Rfy-0,1.0,1.0,5.0,640x360,9895146.0,126.0,10.55,-1.0,0.0,D_DOMFe1V3c,1.0,1.0,5.0,640x360,2153171.0,31.0,20.43,0.0,0.0,uRjUT_JUsoU,1.0,1.0,5.0,640x360,443087.0,15.0,15.38,83.26,468.586407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=rvC6wlyltZw,2,414,33532475.0,640x360 ,y-ZkLxqlWjg,1.0,1.0,5.0,640x360,105121228.0,2228.0,40.47,-1.0,0.0,0CKUTYGhWOA,1.0,1.0,5.0,640x360,26324625.0,352.0,23.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LV2YZetiyHE,3,222,19537475.0,640x360 ,Zrmz7I5Y4fc,1.0,1.0,5.0,640x360,2215807.0,31.0,19.37,-1.0,0.0,2PHXL7Zek90,1.0,1.0,5.0,640x360,1451355.0,31.0,17.58,0.0,0.0,c4a_rzIPmJA,1.0,0.0,999.0,640x360,1005608.0,16.0,16.0,-1.0,221.820227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cfEkzG88-Z0,2,124,6776560.0,640x360 ,YSZSCQkUnx4,1.0,1.0,5.0,640x360,15642622.0,202.0,18.59,-1.0,0.0,yOxA0lomtko,1.0,1.0,5.0,640x360,16578655.0,191.0,19.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=29FFrafPius,2,774,57126128.0,640x360 ,fYWVp56tvIo,1.0,1.0,5.0,640x360,2691866.0,31.0,13.42,-1.0,0.0,zlVtzB4HN28,1.0,1.0,5.0,640x360,1593223.0,21.0,21.42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=-8jAmDvO64E,4,261,19528336.0,640x360 ,YPGWc5P1WT0,1.0,1.0,5.0,640x360,2771745.0,31.0,10.55,-1.0,0.0,ft2ee4OovfU,1.0,1.0,5.0,640x360,2179267.0,31.0,21.02,0.0,0.0,JzxdpRufzSc,1.0,1.0,5.0,640x360,2045545.0,31.0,30.22,-1.0,260.885333,31u3r6Peb1c,1.0,0.0,999.0,640x360,555902.0,7.0,7.0,0.0,260.885333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=a0LmdjshiAQ,4,184,3469274.0,360x360 ,u8kPMD_KkfU,1.0,1.0,5.0,640x360,1442233.0,30.0,29.29,-1.0,0.0,DKJEjMag9Go,1.0,1.0,5.0,640x480,2776954.0,30.0,17.54,0.0,0.0,9I6hCeymNN0,1.0,1.0,5.0,640x360,17252023.0,237.0,50.75,-1.0,183.902041,8Kcv8OsHVnM,1.0,1.0,5.0,640x360,1565446.0,31.0,30.45,0.0,183.902041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SA29FdgYJRk,0,15634,1148610936.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mZ98FD97W7Y,5,2443,158057737.0,640x360 ,pE6-00TAakM,1.0,1.0,5.0,640x360,2300026.0,31.0,11.14,-1.0,0.0,DFqWfvc5XAM,1.0,1.0,5.0,640x360,2325911.0,30.0,10.56,0.0,0.0,6HfdRC4Nr_I,1.0,1.0,5.0,640x360,16294795.0,207.0,50.19,137.32,446.367098,rpoRqTfuNxg,1.0,0.0,999.0,640x360,276418.0,7.0,7.0,0.0,833.039835,Lr0mRi05cLs,1.0,0.0,999.0,640x360,458261.0,6.0,6.0,39.77,1307.839075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BcWuAWsX_70,4,629,27959928.0,640x360 ,tVo2PVcrnAE,1.0,0.0,999.0,640x360,352838.0,6.0,6.0,-1.0,0.0,D_DOMFe1V3c,1.0,1.0,5.0,640x360,2153171.0,30.061,19.87,0.0,0.0,yG7-yhQ2KDE,1.0,1.0,5.0,640x360,3764592.0,59.0,54.19,0.0,293.411729,XynbWiZV4TY,1.0,1.0,5.0,640x360,741740.0,24.0,24.61,0.0,293.411729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=DVwZvkWHHcw,3,381,25296064.0,640x360 ,AOm5AozdkjE,1.0,1.0,5.0,640x360,1620063.0,31.0,8.91,0.0,0.0,bCMea1sH8hw,1.0,1.0,5.0,640x360,2250606.0,31.0,12.88,0.0,0.0,buk-A68b9Aw,1.0,1.0,5.0,640x360,8202487.0,97.0,40.26,-1.0,380.667937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZMxNg3FdAnU,0,139,8533908.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dG8EzFd5U4s,2,240,21802757.0,640x360 ,EzxtgHruq7k,1.0,1.0,5.0,640x360,1935099.0,31.0,30.43,-1.0,239.792472,7Q1iDUTvsU8,1.0,1.0,5.0,640x360,2238322.0,31.0,30.2,0.0,239.792472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=oT_f2l3RScU,4,213,17905188.0,640x360 ,jPoUPjPa2z8,1.0,1.0,5.0,640x360,2594398.0,30.0,17.71,-1.0,0.0,Aj8AYokN7io,1.0,1.0,5.0,640x360,2236189.0,31.0,17.439999999999998,0.0,0.0,PLCO7eIJHh8,1.0,1.0,5.0,640x360,12523255.0,250.0,69.43,-1.0,213.066304,YsKHeRwVOpA,1.0,1.0,5.0,640x360,633092.0,16.0,15.23,0.0,213.066304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JGtCdQWDt9w,2,420,34701847.0,640x360 ,-I3VQN3v2UE,1.0,1.0,5.0,640x360,135995728.0,2189.0,33.21,-1.0,0.0,7GAJvEMGOfY,1.0,1.0,5.0,640x360,7398494.0,133.0,24.59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iFkvdhNbrRc,2,1786,147463406.0,640x360 ,o2iqviOvt1s,1.0,1.0,5.0,640x360,778634.0,15.0,15.78,-1.0,0.0,Rfxqlqdj6xI,1.0,1.0,5.0,640x360,1477587.0,31.0,8.28,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RqtSlT8BSnA,0,1496,120417501.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=rDTM1fiX1xI,1,85,4092215.0,640x360 ,K2zzLOfEANI,1.0,1.0,5.0,640x360,4372736.0,61.0,21.09,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=XrCg9G_OHAA,0,45,3075286.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VJ0J-5YIV6A,6,1304,107887236.0,640x360 ,HY2qfyWd8bc,1.0,1.0,5.0,640x360,1119281.0,16.0,15.28,-1.0,0.0,e0uB-_IRgC4,1.0,1.0,5.0,640x360,60671835.0,881.0,23.06,0.0,0.0,j9V--N6pMEM,1.0,0.0,999.0,640x360,616355.0,6.0,6.0,14.76,61.887824,_jr8bGWncbo,1.0,0.0,999.0,640x360,288177.0,7.0,7.0,15.58,424.857142,VFz6pxS5WJ0,1.0,0.0,999.0,640x360,859410.0,16.0,16.0,15.5,777.931437,B-ZlXDEfDV4,1.0,0.0,999.0,640x360,273733.0,7.0,7.0,15.46,1132.195884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9ympVhuif-U,2,10793,474868242.0,640x360 ,Y88UaT5GDI8,1.0,1.0,5.0,640x360,1203137.0,16.0,15.39,279.46,144.175812,14foDLmFvYA,1.0,1.0,5.0,640x360,1773928.0,31.0,30.38,0.0,144.175812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=t5Xo-zs8pTo,2,1077,89926478.0,640x360 ,CAqMZZ44Iqk,1.0,1.0,5.0,640x360,17997159.0,256.0,19.32,-1.0,0.0,XleGx7LOSYE,1.0,1.0,5.0,640x360,4961198.0,61.0,14.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0yoM7ETNPIY,3,216,13502653.0,640x360 ,K2zzLOfEANI,1.0,1.0,5.0,640x360,4372736.0,61.0,15.94,-1.0,0.0,QYImWVUhIns,1.0,1.0,5.0,640x360,985594.0,16.0,11.56,0.0,0.0,UP9x365Bj6w,1.0,0.0,999.0,640x360,1246058.0,16.0,16.0,-1.0,216.270658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ibwctE3ymoQ,4,1290,82951138.0,640x360 ,yXI2mV3ecww,1.0,1.0,5.0,640x360,4362447.0,57.0,20.85,-1.0,0.0,VHuMKi7Jed8,1.0,1.0,5.0,640x360,660276.0,31.0,30.31,0.0,0.0,Yl6RxHDc_sc,1.0,1.0,5.0,640x360,79890591.0,1001.0,48.64,105.01,279.567839,y-ZkLxqlWjg,1.0,1.0,5.0,640x360,105121228.0,2228.0,89.5,0.0,279.567839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ze-n8ze2g4g,1,465,24048349.0,576x360 ,aa6NgwkP7Rs,1.0,1.0,5.0,640x360,7076272.0,91.0,45.98,-1.0,464.801642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=xBUtJLQwT7I,7,1684,131609114.0,640x360 ,YPGWc5P1WT0,1.0,1.0,5.0,640x360,2771745.0,31.0,17.72,-1.0,0.0,pakc3bagy9Y,1.0,1.0,5.0,640x360,2608865.0,31.0,17.67,0.0,0.0,XenAKLzQpdQ,1.0,1.0,5.0,640x360,78022943.0,1684.0,86.19,0.0,433.132443,69A_SanB3Pk,1.0,1.0,5.0,640x360,1016416.0,30.0,30.19,0.0,433.132443,Aq5DPPK3qe8,1.0,0.0,999.0,640x360,1148018.0,15.0,15.0,2.17,950.343063,nwBA42cUsio,1.0,0.0,999.0,640x360,1387777.0,16.0,16.0,1.98,1446.465457,LYrCoa1xQPw,1.0,0.0,999.0,640x360,242619.0,7.0,7.0,-1.0,1684.050431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
