Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp
https://www.youtube.com/watch?v=nkf-lezs_ns,2,7282,417538389.0,640x360 ,DSzQ1piBeLc,1.0,1.0,5.0,640x360,2245147.0,31.0,12.94,-1.0,0.0,vv4MinYwgf8,1.0,1.0,5.0,640x360,2066257.0,31.0,14.36,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=a5H5FnieBNs,6,1705,97232469.0,640x360 ,VQeMjnMjKzk,1.0,1.0,5.0,640x360,22071537.0,357.0,33.29,-1.0,0.0,v1CY_hN0fV0,1.0,1.0,5.0,640x360,2137018.0,35.0,21.53,0.0,0.0,oCZo-7PXAZs,1.0,0.0,999.0,640x360,190441.0,6.0,6.0,124.67,316.585772,Y6lCJVDZlhA,1.0,0.0,999.0,640x360,703227.0,16.0,16.0,7.42,683.067162,6bd9BIB_qeA,1.0,0.0,999.0,640x360,373152.0,7.0,7.0,9.97,985.578536,23iT2UrI99w,1.0,0.0,999.0,640x360,457377.0,7.0,7.0,0.0,1299.584978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=uZSF9QEyGoQ,2,104,5056573.0,640x360 ,sr_rNyiHbZM,1.0,1.0,5.0,640x360,6721161.0,95.0,7.640000000000001,-1.0,0.0,t27KkiWz-GE,1.0,1.0,5.0,640x360,2342627.0,31.0,30.38,-1.0,103.769977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=nOSKcYyZa7w,3,978,59970722.0,640x360 ,w4Eb9UFjYvY,1.0,1.0,5.0,640x360,2210817.0,31.0,20.61,-1.0,0.0,m1nWS0XTRms,1.0,1.0,5.0,640x360,36440690.0,847.0,37.14,0.0,0.0,pNzlPEIhsy0,1.0,0.0,999.0,640x360,183535.0,7.0,7.0,0.0,509.130022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=-ZVgQCVc4X0,6,1219,108587860.0,640x360 ,gVtQjBn5PAo,1.0,1.0,5.0,640x360,595806.0,16.0,15.39,37.05,78.424387,AaNHm1Fsu94,1.0,1.0,5.0,640x360,2386060.0,31.0,30.44,0.0,78.424387,D0pLMXa1O6A,1.0,1.0,5.0,640x360,1384305.0,15.0,15.5,20.87,536.403091,34ZTsG3LSho,1.0,1.0,5.0,640x360,798283.0,16.0,15.23,0.0,536.403091,c4a_rzIPmJA,1.0,0.0,999.0,640x360,1005608.0,16.0,16.0,5.65,868.886816,JCHQ8OTfNkc,1.0,1.0,5.0,640x360,1083347.0,16.0,15.42,-1.0,1218.72254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=XBswvosOUYQ,4,2953,195394604.0,640x360 ,Q3GdYlEEg1o,1.0,1.0,5.0,640x360,4682142.0,64.0,34.2,-1.0,0.0,m5lX-6M7wT4,1.0,1.0,5.0,640x338,12954154.0,181.0,14.17,0.0,0.0,cZTgysM6DYM,1.0,1.0,5.0,640x360,6994810.0,173.0,84.71,105.78,179.998404,rpoRqTfuNxg,1.0,0.0,999.0,640x360,276418.0,7.0,7.0,81.96,2519.988225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ncls-6ERhiE,2,465,40612761.0,640x360 ,O_zeoo6-bDU,1.0,1.0,5.0,640x360,990587.0,15.0,15.53,-1.0,0.0,W3ArspZ_vXw,1.0,1.0,5.0,640x360,2563902.0,31.0,8.85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pUdq5mQuG9Y,0,1952,179784450.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cXw6iDlxtEw,4,867,54145285.0,640x360 ,vv4MinYwgf8,1.0,1.0,5.0,640x360,2066257.0,31.0,30.53,62.66,66.769661,W3ArspZ_vXw,1.0,1.0,5.0,640x360,2563902.0,31.0,30.7,0.0,66.769661,2PHXL7Zek90,1.0,1.0,5.0,640x360,1451355.0,31.0,30.51,56.54,429.37851,6I5zx3929LQ,1.0,1.0,5.0,640x360,1216369.0,32.0,31.82,0.0,429.37851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=hTwSp0oDBzg,0,640,18693613.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=sgvtXU-CGpE,2,1046,68636675.0,640x360 ,y-ZkLxqlWjg,1.0,1.0,5.0,640x360,105121228.0,2228.0,45.11,-1.0,0.0,HC1s4cI9kek,1.0,1.0,5.0,640x360,1549046.0,31.0,26.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YERNLkkAiw0,4,513,38669253.0,640x360 ,5z0Ix9Z2zys,1.0,1.0,5.0,640x360,1440125.0,23.0,8.6,-1.0,0.0,tFn_QRyOI7s,1.0,1.0,5.0,640x360,1802963.0,30.0,10.34,0.0,0.0,nfOS3sG3Cpc,1.0,1.0,5.0,640x360,1930652.0,40.0,39.3,57.85,274.922342,sZwvfiElCaI,1.0,1.0,5.0,640x360,1980800.0,31.0,30.45,0.0,274.922342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=x077hNk8bqM,3,1081,69307716.0,640x360 ,eop85LaPm9Y,1.0,1.0,5.0,638x360,3389572.0,41.0,19.35,0.0,180.004402,CEm0lHOgQWc,1.0,1.0,5.0,640x360,2526840.0,31.0,30.2,0.0,180.004402,-CThVJE2ZY0,1.0,1.0,5.0,640x360,1133936.0,16.0,15.5,15.46,540.003159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=HbqnSNnM6qI,4,1241,113391088.0,640x360 ,O3db16wBCbI,1.0,1.0,5.0,640x360,2708527.0,45.0,16.98,-1.0,0.0,aa6NgwkP7Rs,1.0,1.0,5.0,640x360,7076272.0,91.0,11.19,0.0,0.0,2VMOYusXx9w,1.0,1.0,5.0,640x360,1783407.0,30.0,30.43,59.38999999999999,514.533631,MXp56ZJxxEU,1.0,1.0,5.0,640x360,2180541.0,46.0,46.25,4.09,1048.764728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=siNZCOa8nDw,5,1998,144193869.0,640x360 ,N1rF90BCSk4,1.0,1.0,5.0,640x360,2284799.0,31.0,19.42,-1.0,0.0,9sZPNpxtFc4,1.0,1.0,5.0,640x360,1701407.0,31.0,24.11,0.0,0.0,qzOYyCw2C_k,1.0,1.0,5.0,640x360,2429511.0,31.0,30.72,95.22,689.018757,F5kPMEUcZBU,1.0,0.0,999.0,640x360,1216044.0,16.0,16.0,10.41,961.87122,ZVHql0vymUU,1.0,0.0,999.0,640x360,556378.0,7.0,7.0,34.22,1686.986054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=xM30Ov6Hn0A,4,262,7241273.0,640x360 ,keDS8qsYhDg,1.0,1.0,5.0,640x360,1780177.0,31.0,11.87,-1.0,0.0,qWQFQP7qvbg,1.0,1.0,5.0,640x360,2239709.0,31.0,9.86,0.0,0.0,NjMtYNV13fc,1.0,1.0,5.0,640x360,4425520.0,60.0,46.52,-1.0,262.432824,57OEj7ar7Ow,1.0,0.0,999.0,640x360,394966.0,6.0,6.0,0.0,262.432824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Qvo7udHljXY,4,912,46943782.0,640x360 ,E2GSvyNEKKc,1.0,1.0,5.0,640x360,1317346.0,16.0,15.52,-1.0,0.0,vM4a9pj1gOY,1.0,1.0,5.0,640x360,9944053.0,114.0,17.34,0.0,0.0,mXxIO-f1ja4,1.0,1.0,5.0,640x360,4112039.0,66.0,54.91,85.3,315.324106,Ebdnehpu72I,1.0,1.0,5.0,640x360,2281678.0,31.0,30.55,0.0,315.324106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bCu6uheInEk,6,911,66178634.0,640x360 ,IELcsU585Go,1.0,1.0,5.0,640x360,2276709.0,33.0,14.97,0.0,0.0,YzO8ugnpXlM,1.0,1.0,5.0,640x360,5088694.0,75.0,20.6,0.0,0.0,pro4gtH8n6g,1.0,1.0,5.0,640x360,1247957.0,16.0,15.4,24.93,350.688767,Xbt0EqXOAjw,1.0,1.0,5.0,480x360,11993031.0,236.0,68.31,0.0,350.688767,ilH77hd1bHE,1.0,0.0,999.0,640x360,907806.0,16.0,16.0,2.31,657.783758,GD3J3wMfXB0,1.0,0.0,999.0,640x360,451924.0,7.0,7.0,-1.0,910.965261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RqWwNCHS92A,4,902,80983057.0,640x360 ,-I3VQN3v2UE,1.0,1.0,5.0,640x360,135995728.0,2189.0,34.370000000000005,-1.0,0.0,VHuMKi7Jed8,1.0,1.0,5.0,640x360,660276.0,31.0,30.7,0.0,0.0,c4a_rzIPmJA,1.0,0.0,999.0,640x360,1005608.0,16.0,16.0,69.23,252.764023,tyXPbWVNqAY,1.0,0.0,999.0,640x360,553639.0,6.0,6.0,8.53,588.073336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pXvC7GkN9kY,4,228,12981783.0,640x360 ,oeL6Tgzpz3w,1.0,1.0,5.0,640x360,1387765.0,33.0,9.53,-1.0,0.0,gwgy9NZL1Yg,1.0,1.0,5.0,640x360,1817853.0,31.0,21.82,0.0,0.0,khbMSkxzpaY,1.0,1.0,5.0,640x360,15436358.0,261.0,59.73,-1.0,227.509116,NHBTYVt0kZI,1.0,1.0,5.0,640x360,7613341.0,91.0,43.03,0.0,227.509116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=syd6Boemwso,3,904,68986593.0,640x360 ,65a9dd9XsPI,1.0,1.0,5.0,640x360,1982090.0,31.0,30.4,94.8,372.588009,YPGWc5P1WT0,1.0,1.0,5.0,640x360,2771745.0,31.0,30.72,0.0,372.588009,j9V--N6pMEM,1.0,0.0,999.0,640x360,616355.0,6.0,6.0,-1.0,903.613985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0OmfWR5WxxM,0,10800,286315821.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wTv7xwytuSA,4,312,23848988.0,640x360 ,Fg3vR8foIRY,1.0,1.0,5.0,640x360,2262886.0,61.0,20.11,-1.0,0.0,8Q9Dbk1t414,1.0,1.0,5.0,640x360,3972793.0,46.0,16.189999999999998,0.0,0.0,ekcPPiwLtC4,1.0,1.0,5.0,640x360,1474443.0,30.0,30.33,-1.0,312.225913,qiR73hOY0Gg,1.0,1.0,5.0,640x360,8310564.0,98.0,40.18,0.0,312.225913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=EPCs8-pjw9A,6,2173,159904733.0,640x360 ,WZO_GbkZdd0,1.0,1.0,5.0,640x360,1392431.0,51.0,23.19,-1.0,0.0,sgfcTa9Sdjw,1.0,1.0,5.0,640x360,2232725.0,31.0,19.5,0.0,0.0,WJFl9NFnRtc,1.0,1.0,5.0,640x360,1973423.0,30.0,30.71,94.63,342.726931,K2zzLOfEANI,1.0,1.0,5.0,640x360,4372736.0,61.0,49.43,0.0,342.726931,wXvZDpwWyM8,1.0,0.0,999.0,640x360,337247.0,7.0,7.0,50.13999999999999,939.398315,t6RuG0Rix4Y,1.0,0.0,999.0,640x360,473266.0,7.0,7.0,58.85,1747.187169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=feHfZ30G7Dk,6,901,71481492.0,640x360 ,2VMOYusXx9w,1.0,1.0,5.0,640x360,1783407.0,30.0,11.61,-1.0,0.0,tTAT00leXCM,1.0,1.0,5.0,640x360,3157564.0,42.0,12.88,0.0,0.0,jz5oWLAVGH8,1.0,1.0,5.0,640x360,1559261.0,31.0,30.36,30.6,300.022193,vgbRWRZJZx0,1.0,1.0,5.0,640x360,7178345.0,271.0,133.0,0.0,300.022193,Aq5DPPK3qe8,1.0,0.0,999.0,640x360,1148018.0,15.0,15.0,41.02,359.999413,Za4Zl1L796A,1.0,0.0,999.0,640x360,274200.0,7.0,7.0,30.98,659.994313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=exQVkO_6-mw,3,794,53793661.0,640x360 ,CAqMZZ44Iqk,1.0,1.0,5.0,640x360,17997159.0,256.0,15.76,-1.0,0.0,7dWVS8Ieezg,1.0,1.0,5.0,640x360,3803299.0,52.0,27.88,0.0,0.0,0TAHg3mynzA,1.0,1.0,5.0,640x360,57504674.0,799.0,52.61,22.6,256.610805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=DdF-u3fe5pg,0,244,15459465.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=QrSEottuXek,4,565,37003397.0,640x360 ,vGRKPPkzg9Q,1.0,1.0,5.0,640x360,3518516.0,56.0,22.8,-1.0,0.0,mPGI5dtaTT0,1.0,1.0,5.0,640x360,2487529.0,31.0,9.62,0.0,0.0,6aKj92MUm4w,1.0,1.0,5.0,640x360,1673877.0,37.0,36.75,79.09,304.723192,1kKC-FEh6_c,1.0,1.0,5.0,640x360,2240177.0,31.0,30.48,0.0,304.723192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=qzUkvkTaw7U,6,2061,173950277.0,640x360 ,fpt3Uduvsl4,1.0,1.0,5.0,640x360,1142825.0,16.0,15.44,0.0,432.065091,_qVzTsba2aE,1.0,1.0,5.0,640x360,3152916.0,53.0,52.42,0.0,432.065091,wMQhdevQ2_k,1.0,0.0,999.0,640x360,453110.0,6.0,6.0,83.19,837.988672,DuqcHFQXmTg,1.0,0.0,999.0,640x360,267055.0,7.0,7.0,28.88,1288.993414,8qMuyIPsUxw,1.0,0.0,999.0,640x360,557312.0,6.0,6.0,19.42,1690.994269,X4nOsxoDxRM,1.0,0.0,999.0,640x360,292121.0,7.0,7.0,-1.0,2061.132826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2QBLKSr5C2w,2,118,10842073.0,640x360 ,MS5KDtp9P5w,1.0,1.0,5.0,640x360,2231046.0,31.0,23.32,-1.0,0.0,GCOi0_yPMNU,1.0,1.0,5.0,640x360,89562857.0,1015.0,44.84,-1.0,117.666461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=CENQaRKxjn8,2,514,16178217.0,640x360 ,SgHmqTB3gEE,1.0,1.0,5.0,640x360,2601152.0,57.0,56.7,118.55,195.864259,MXp56ZJxxEU,1.0,1.0,5.0,640x360,2180541.0,46.0,46.11,0.0,195.864259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=8uDEuUrSHK8,2,818,53869269.0,640x360 ,14foDLmFvYA,1.0,1.0,5.0,640x360,1773928.0,31.0,25.01,-1.0,0.0,5vpuEFcC9HI,1.0,1.0,5.0,640x360,99924015.0,1127.0,20.19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kUQcWqtemb4,4,871,69650175.0,640x360 ,NgZzS7HnGJ4,1.0,1.0,5.0,640x360,769714.0,10.0,10.41,-1.0,0.0,tHaoJN3JxxU,1.0,1.0,5.0,640x360,2360230.0,28.0,14.58,0.0,0.0,-Q7_UZb-Y6M,1.0,0.0,999.0,640x360,1192171.0,16.0,16.0,54.81,311.707772,Cksia7641LM,1.0,1.0,5.0,640x360,1975429.0,31.0,30.43,0.0,311.707772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=He5NBOYyDbA,3,1407,99708775.0,640x360 ,FPprBcX8xsY,1.0,1.0,5.0,640x360,2244151.0,31.0,30.74,51.59,181.67437,JzMJnZZYCOw,1.0,1.0,5.0,640x360,6075910.0,88.0,57.27,0.0,181.67437,FTxY0iDrKe0,1.0,0.0,999.0,640x360,313564.0,7.0,7.0,7.879999999999999,498.181659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GffgVEa7s-o,3,488,29347913.0,640x360 ,ve7IIKC1z8c,1.0,1.0,5.0,640x360,1408163.0,31.0,30.41,0.0,281.570453,yukm2Fl6oGo,1.0,0.0,999.0,640x360,316028.0,7.0,7.0,0.0,281.570453,WqeLL2lSp8Q,1.0,1.0,5.0,640x360,5768010.0,63.0,39.41,-1.0,487.494662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mTfaMxxnkCY,2,2780,210143420.0,640x360 ,QgAdosjWZSw,1.0,0.0,999.0,640x360,669490.0,15.0,15.0,-1.0,0.0,jMMaZXXfwjI,1.0,1.0,5.0,640x360,8910588.0,146.0,9.51,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=o1dVV5hkDW8,3,876,34989776.0,640x360 ,oQNgZpAGnLA,1.0,1.0,5.0,640x360,3118185.0,36.0,36.36,1.84,392.017747,xAXxZ6-TFPg,1.0,1.0,5.0,640x360,2245597.0,31.0,30.54,0.0,392.017747,lmBujhrUhHU,1.0,0.0,999.0,640x360,1288801.0,16.0,16.0,-1.0,875.926349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=nyXPARa7wFo,2,894,81193728.0,640x360 ,lsy5QK5a-28,1.0,1.0,5.0,640x338,12166806.0,144.0,18.5,-1.0,0.0,zlVtzB4HN28,1.0,1.0,5.0,640x360,1593223.0,21.0,21.38,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=szYH-kCLdrI,3,607,30039762.0,640x360 ,BRVd--bTwYc,1.0,1.0,5.0,640x360,2532610.0,31.0,30.33,118.09,300.01372,IXKjqZKnDoU,1.0,1.0,5.0,640x360,4040757.0,55.0,49.28,0.0,300.01372,5UBNgYqETZ0,1.0,1.0,5.0,640x360,1525256.0,31.0,30.38,-1.0,606.760635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
