Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp
https://www.youtube.com/watch?v=eI_oOHw7i5o,2,869,53992762.0,640x360 ,E0Mur2ZBKpo,1.0,1.0,5.0,640x360,935709.0,16.0,12.15,-1.0,0.0,CpFjR6N7jBI,1.0,1.0,5.0,640x320,4093507.0,56.0,14.17,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=D8UWsFMVj_Q,5,1021,86030353.0,640x360 ,uXF2zLQuF-Y,1.0,1.0,5.0,640x360,1167312.0,14.0,14.25,-1.0,0.0,Xays6rxfX6Q,1.0,1.0,5.0,640x360,2249298.0,30.0,21.52,0.0,0.0,Tf-TDE7Rqnk,1.0,1.0,5.0,640x360,1149824.0,20.0,20.34,74.36,421.527467,5ceLbRxTvss,1.0,1.0,5.0,640x360,12959936.0,143.0,40.39,0.0,421.527467,nqm2balv6Dw,1.0,0.0,999.0,640x360,560534.0,7.0,7.0,10.27,737.246484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=RzNweUUu7RU,0,1352,60600478.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=B-ZERMmdEok,5,520,40261580.0,640x360 ,HI1WrXOD6Us,1.0,1.0,5.0,640x360,1501968.0,21.0,8.85,-1.0,0.0,XLTmN8-Z5Kk,1.0,1.0,5.0,640x360,10331847.0,174.0,22.5,0.0,0.0,Iy4Z3xy4zpM,1.0,1.0,5.0,640x360,1140730.0,15.0,15.64,44.4,84.077726,siTBcIYTZ2A,1.0,1.0,5.0,640x360,14672283.0,214.0,50.45,0.0,84.077726,jkQkDZznqf8,1.0,0.0,999.0,640x360,270849.0,6.0,6.0,25.07,275.538188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ex8X7jlsOOk,2,616,22220059.0,640x360 ,FL5E3Aurb7Y,1.0,1.0,5.0,640x360,1052192.0,21.0,20.56,0.0,289.188517,aNYrqwrNS4Y,1.0,1.0,5.0,640x360,1316146.0,31.0,30.51,0.0,289.188517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ot3k3k_FTgU,0,3418,71974254.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=UyyE5FmGrxs,5,619,53008951.0,640x360 ,8112Pmhk57A,1.0,0.0,999.0,640x360,377243.0,7.0,7.0,-1.0,0.0,sdNv9aUf900,1.0,1.0,5.0,640x360,13047444.0,154.0,10.16,0.0,0.0,DGOa0TMgGIw,1.0,0.0,999.0,640x360,328975.0,7.0,7.0,68.51,250.655717,U-hJA6GZeMY,1.0,1.0,5.0,640x360,2322175.0,30.0,29.65,0.0,250.655717,RIYFUgpRIiw,1.0,0.0,999.0,640x360,377625.0,7.0,7.0,-1.0,619.471908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YZLWny6DYZg,5,1168,86764824.0,640x360 ,eiugMq3WbcQ,1.0,1.0,5.0,640x360,1639898.0,31.0,25.75,-1.0,0.0,1-Rm2n_27QI,1.0,1.0,5.0,640x360,815949.0,21.0,20.28,0.0,0.0,BrGCPH_5pnI,1.0,1.0,5.0,640x360,3318495.0,44.0,44.43,78.68,345.058173,xDuRzwlqtV8,1.0,0.0,999.0,0x0,10406837.0,133.0,133.0,0.0,345.058173,vR8v3cLOJ7Y,1.0,0.0,999.0,640x360,246387.0,11.0,11.0,14.93,940.098602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pgxTjGxInAY,0,55,3138508.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=PThRNmPpapc,4,1071,72580607.0,640x360 ,q8dv5Cw6G74,1.0,1.0,5.0,640x360,1341336.0,16.0,15.57,-1.0,0.0,x3L5dGVUTZs,1.0,1.0,5.0,640x360,1261262.0,15.0,9.09,0.0,0.0,hjRz5qs4EkA,1.0,1.0,5.0,640x338,15676555.0,220.0,51.3,0.0,291.560957,_fUqafvM4-Y,1.0,1.0,5.0,640x360,6244813.0,122.0,67.69,0.0,291.560957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=oPGuvPf7Bg0,3,1586,142682892.0,640x360 ,ddmEkDyHlbk,1.0,1.0,5.0,640x360,11482365.0,214.0,24.99,-1.0,0.0,ex86FKTfdMs,1.0,1.0,5.0,640x360,1305097.0,21.0,20.130000000000003,0.0,0.0,qhyW9fieQvA,1.0,0.0,999.0,640x360,266657.0,7.0,7.0,87.1,822.911886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=EWz1LnfdveU,3,670,37481054.0,640x360 ,xVjyTUr8mz0,1.0,1.0,5.0,640x360,157140339.0,2686.0,7.29,-1.0,0.0,Dc1NsiHOEb0,1.0,1.0,5.0,640x360,1224764.0,16.0,10.27,0.0,0.0,QR-hmtQlNXk,1.0,0.0,999.0,640x360,373523.0,15.0,15.0,0.0,516.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bef8QLNHubw,3,272,21794139.0,640x400 ,qhyW9fieQvA,1.0,0.0,999.0,640x360,266977.0,7.0,7.0,0.0,0.0,q9W4fiZm78c,1.0,1.0,5.0,640x360,941672.0,16.0,15.66,-1.0,271.936,E9q6ZsCy5xw,1.0,1.0,5.0,640x360,14586221.0,196.0,48.11,0.0,271.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=HtFyFVVpKtc,4,996,88442746.0,640x360 ,NVOhlLfcQ7U,1.0,1.0,5.0,640x360,5874434.0,139.0,33.15,-1.0,0.0,Yi-WT42V-rk,1.0,1.0,5.0,640x360,1492718.0,21.0,20.41,0.0,0.0,QBGjyNl9Vn4,1.0,1.0,5.0,480x360,6639785.0,76.0,47.56,57.05,388.436643,5vDjh_R-Dbc,1.0,0.0,999.0,640x360,383411.0,7.0,7.0,0.0,388.436643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=gE4jONWr_ak,5,2224,81724974.0,640x360 ,6WEOWLAg08Q,1.0,1.0,5.0,640x360,760485.0,11.0,10.62,-1.0,0.0,HV8TIGTcwp8,1.0,1.0,5.0,640x360,3133757.0,35.0,17.54,0.0,0.0,7uQTdlx1K60,1.0,1.0,5.0,640x360,19230748.0,258.0,49.41,2.3,402.331736,uINtdYWPKKI,1.0,1.0,5.0,640x360,610276.0,18.0,17.43,0.0,402.331736,67XAZB-Zd98,1.0,0.0,999.0,640x360,305450.0,6.0,6.0,1.92,748.968725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wlb8TnX6-KM,8,5286,418443509.0,640x360 ,tOG6oqvWPp4,1.0,1.0,5.0,640x360,2898788.0,39.0,9.2,-1.0,0.0,jZXCBm4kaJM,1.0,1.0,5.0,640x360,1045060.0,21.0,20.35,0.0,0.0,I9IGbn9AW0g,1.0,1.0,5.0,640x360,6459832.0,194.0,108.41,2.0,381.761566,UONi3lImt68,1.0,1.0,5.0,640x360,2539383.0,54.0,53.51,0.0,381.761566,AnHiTeukwQI,1.0,1.0,5.0,640x360,1607759.0,30.0,12.38,1.86,784.031338,WQGyXzr3WT4,1.0,0.0,999.0,640x360,376434.0,7.0,7.0,2.16,1067.595835,1nZpxCijYqk,7.0,0.0,999.0,640x360,332068.0,16.0,16.0,15.75,3781.097231,00pHmALBvi0,1.0,1.0,5.0,640x360,1041673.0,16.0,15.41,2.31,3398.972219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=fnC8_X6oBK4,0,60,3488306.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=PWmJhh_qTSY,0,178,13370802.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bgl5TMwebhY,7,1629,125684659.0,640x360 ,vZZkeRZSlt4,1.0,1.0,5.0,640x360,1117023.0,16.0,13.76,-1.0,0.0,j-cs4xmr2Aw,1.0,1.0,5.0,640x360,1133133.0,16.0,15.28,0.0,0.0,T-W94qsHGd0,1.0,1.0,5.0,640x360,633442.0,13.0,12.56,2.31,426.565,RJ-cIZUnkZ4,1.0,0.0,999.0,640x360,275160.0,6.0,6.0,0.0,426.565,Uvi9Z5K4p-U,1.0,0.0,999.0,640x360,509219.0,7.0,7.0,0.0,838.377,jkQkDZznqf8,1.0,0.0,999.0,640x360,270849.0,6.0,6.0,58.55,1173.332,SrRTQBWXR9c,1.0,1.0,5.0,640x360,1521025.0,31.0,7.27,-1.0,1628.601179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=McTs7Ew2IOA,1,105,6169602.0,640x360 ,Os-Q6kRkILI,1.0,1.0,5.0,640x360,99840131.0,2263.0,41.01,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=6FVamionfX0,4,238,15352483.0,640x360 ,IAEMNDww6Xc,1.0,1.0,5.0,640x360,14232255.0,167.0,10.45,-1.0,0.0,DZHP8A4RSAI,1.0,1.0,5.0,640x360,848471.0,16.0,8.28,0.0,0.0,nRlWe1S4qvI,1.0,1.0,5.0,640x360,49728979.0,709.0,30.27,-1.0,237.941,cu1udjIU6i0,1.0,1.0,5.0,640x360,1118759.0,15.0,13.78,0.0,237.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Y7Q4fRtOSyQ,2,785,68100195.0,640x360 ,XzD2wrCtIGY,1.0,1.0,5.0,640x360,18251252.0,212.0,15.28,59.23,157.733,-U1Ghqs6ZYQ,1.0,1.0,5.0,640x360,691339.0,16.0,15.32,0.0,157.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ch7iMC5UCu4,0,688,58578828.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=eUP3hlBel5I,0,169,12807001.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=zLSv-wICliI,3,1103,39916757.0,640x360 ,RE9cH3WiTcc,1.0,0.0,999.0,640x360,1096095.0,16.0,16.0,-1.0,0.0,UONi3lImt68,1.0,1.0,5.0,640x360,2539383.0,54.0,31.76,0.0,0.0,EXEd5AAkFoA,1.0,1.0,5.0,640x360,10050928.0,144.0,52.45,194.95,435.958226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=e6AVxp_2lQU,5,2247,166019917.0,640x360 ,bL0DfbNd9pU,1.0,0.0,999.0,640x360,1410539.0,21.0,21.0,153.73999999999998,584.24193,z87rWDD56DM,1.0,1.0,5.0,640x360,19457474.0,261.0,47.84,0.0,584.24193,Ux_EamfpLx0,1.0,0.0,999.0,640x360,943233.0,16.0,16.0,18.27,1020.986256,AS4KiTo7rTI,1.0,1.0,5.0,640x360,1366896.0,16.0,15.22,13.03,1321.760904,MUNiTDvn2uw,1.0,0.0,999.0,640x360,515955.0,7.0,7.0,28.65,2001.456423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Qh9gbmdzm7A,3,1376,85350064.0,640x360 ,M4Zuz4bu7Vk,1.0,1.0,5.0,640x360,12255010.0,252.0,11.2,-1.0,0.0,iryeXIaPduI,1.0,1.0,5.0,640x360,14267597.0,199.0,13.8,0.0,0.0,UFoiHtEmahg,1.0,0.0,999.0,640x360,288962.0,6.0,6.0,98.09,366.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=1KI5jQ_zOnM,0,2398,177226601.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=47o3XRv8MPg,2,1185,108729857.0,640x360 ,F2d2mQOTRMs,1.0,0.0,999.0,640x360,423302.0,7.0,7.0,-1.0,0.0,ynOtYmpZxak,1.0,1.0,5.0,640x360,13202251.0,195.0,8.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=_n9KIPvynJc,2,3668,157409504.0,640x360 ,fiYP84a3re4,1.0,1.0,5.0,640x360,2247852.0,31.0,20.11,-1.0,0.0,udurozT191k,1.0,1.0,5.0,640x360,1284883.0,40.0,39.68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YXFdvcRFWEk,4,757,63685188.0,640x360 ,cnxtRkvWG-M,1.0,1.0,5.0,640x360,23272176.0,287.0,9.57,0.0,0.0,VYVxaOHzKM8,1.0,1.0,5.0,640x360,1089146.0,15.0,8.3,0.0,0.0,rniyX7y77p8,1.0,0.0,999.0,640x360,827547.0,15.0,15.0,4.06,330.858946,PsHYCpUJ9gw,1.0,0.0,999.0,640x360,1131207.0,16.0,16.0,0.0,548.95332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SGsmg2KqNwY,3,1292,94478775.0,640x360 ,yo4IG-hSOJo,1.0,1.0,5.0,640x360,4234890.0,96.0,19.74,-1.0,0.0,cUBEEJRlV7A,1.0,1.0,5.0,640x360,11703458.0,155.0,8.06,0.0,0.0,1nZpxCijYqk,1.0,0.0,999.0,640x360,332068.0,16.0,16.0,68.84,689.074662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LvIVKByUTYQ,4,757,42808506.0,640x360 ,kHu2XkOqaiY,1.0,1.0,5.0,640x360,574363.0,12.0,12.36,-1.0,0.0,Yi-WT42V-rk,1.0,1.0,5.0,640x360,1492718.0,21.0,20.630000000000003,0.0,0.0,8LMnwD9T1CM,1.0,1.0,5.0,640x360,20550752.0,370.0,63.39,0.0,443.52882,T4RZC_eiQQ0,1.0,1.0,5.0,640x360,10249263.0,138.0,48.58,0.0,443.52882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JoFmh9i6NNU,2,974,54867375.0,640x360 ,vFlKXl3KnOY,1.0,1.0,5.0,640x360,5669281.0,98.0,23.62,-1.0,0.0,az7UFBGnECg,1.0,0.0,999.0,640x360,287308.0,7.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=u-eynqBo0W4,1,503,19507777.0,640x360 ,8yGW7VNj0Nk,1.0,1.0,5.0,640x360,852242.0,15.0,15.58,25.22,137.218358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=-1e0-Hq-Nus,3,2945,262739007.0,640x360 ,xVjyTUr8mz0,1.0,1.0,5.0,640x360,157140339.0,2686.0,36.22,-1.0,0.0,oj7_jZVnwyU,1.0,1.0,5.0,640x360,2076792.0,49.0,17.4,0.0,0.0,QR-hmtQlNXk,1.0,0.0,999.0,640x360,373523.0,15.0,15.0,54.66,909.549388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=C3Os-dlt33A,4,2312,150525126.0,640x360 ,emzrZ3cU5MA,1.0,0.0,999.0,640x360,463021.0,7.0,7.0,0.0,0.0,mQwf4eZvwdw,1.0,0.0,999.0,640x360,448342.0,7.0,7.0,0.0,905.810317,Rw6aL2CHndg,1.0,0.0,999.0,640x360,235730.0,7.0,7.0,0.0,1219.549317,ywszoXnNbwM,1.0,0.0,999.0,640x360,556270.0,7.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=AD3o_he0At0,0,1015,36540500.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LRF6l0ci-D4,0,1716,52934299.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BUEkd5bT7AQ,2,571,32393867.0,640x360 ,oW90xymEnds,1.0,1.0,5.0,640x360,9963371.0,227.0,79.56,88.8,162.140312,-JKeF1f6kbk,1.0,1.0,5.0,640x360,1353816.0,16.0,15.49,0.0,162.140312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Ho2e7dh6z_w,6,2161,161154372.0,640x360 ,FYIDBhtSuzw,1.0,1.0,5.0,640x338,11370086.0,159.0,12.0,-1.0,0.0,bJQ6RSXIvhY,1.0,1.0,5.0,640x360,2397214.0,31.0,11.45,0.0,0.0,nVn9PyjMIss,1.0,1.0,5.0,640x360,10185309.0,150.0,26.6,92.28,383.781,OG62_QG-WXk,1.0,0.0,999.0,0x0,58711138.0,812.0,812.0,0.0,383.781,EJNp5M7L2EE,1.0,0.0,999.0,640x360,266255.0,6.0,6.0,13.52,722.922333,RIrARqvhe1Y,3.0,0.0,999.0,640x360,1131469.0,16.0,16.0,-1.0,2160.624333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YUJ4fA5_oac,4,1004,72410500.0,640x360 ,XVsRgtPzdWo,1.0,1.0,5.0,640x360,2608536.0,30.0,9.15,-1.0,0.0,BGSRJm6fnbc,1.0,1.0,5.0,640x360,890211.0,16.0,15.34,0.0,0.0,53ueLiWmUF4,1.0,1.0,5.0,640x360,773392.0,15.0,15.04,0.0,382.047,f5Pb2c18sNE,1.0,0.0,999.0,0x0,11031875.0,164.0,164.0,0.0,382.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
