Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp
https://www.youtube.com/watch?v=tacIxqNmB3c,2,323,27826734.0,640x360 ,Pd_PWZyRLbA,1.0,1.0,5.0,640x360,4518123.0,61.0,11.62,-1.0,0.0,aIm73roTQzI,1.0,1.0,5.0,640x360,1057409.0,14.0,13.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=vaNWBuPhf2E,3,875,71889052.0,640x360 ,lyID6ybIMto,1.0,1.0,5.0,640x360,19796193.0,264.0,11.08,-1.0,0.0,VB63Nv8SicQ,1.0,1.0,5.0,640x360,939822.0,16.0,12.65,0.0,0.0,lGA3uWYzJK8,1.0,0.0,999.0,640x360,355099.0,16.0,16.0,84.52,753.171717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=biCJwmhKYG8,2,533,47068380.0,640x360 ,ewrjtfGGyCo,1.0,1.0,5.0,640x360,909428.0,16.0,15.51,-1.0,0.0,DQQo-c4nefU,1.0,1.0,5.0,640x360,1114102.0,15.0,14.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FnDieowPcsY,1,68,3461942.0,640x360 ,ALJyaHmVUNg,1.0,1.0,5.0,640x268,16070224.0,261.0,23.44,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=imBlPXbAv6E,0,259,18800022.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=q49UW_RSr3c,2,149,9120359.0,640x266 ,3TFop00xj84,1.0,1.0,5.0,640x360,7647975.0,92.0,11.11,-1.0,0.0,_NF-qVeiZYc,1.0,1.0,5.0,640x360,922659.0,20.0,20.39,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=x_lHfP_SfuU,3,868,73101598.0,640x360 ,zcHCdwvgk1U,1.0,1.0,5.0,640x360,6825957.0,156.0,24.02,-1.0,0.0,MMx0Jfel-J8,1.0,1.0,5.0,640x360,1162345.0,16.0,15.42,0.0,0.0,WQGyXzr3WT4,1.0,0.0,999.0,640x360,376434.0,7.0,7.0,66.66000000000001,331.873849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jAhiytjRb5M,1,680,54995278.0,640x360 ,jXBLTsBCobQ,1.0,1.0,5.0,640x360,3460197.0,186.0,186.46,91.84,550.860241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=WzIA3tQ-jqs,0,192,17750806.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=t3KZHF8VMCQ,2,683,31155903.0,640x360 ,sTLIdEhNIpg,1.0,1.0,5.0,640x360,1294078.0,16.0,8.52,-1.0,0.0,aro15HWm54o,1.0,1.0,5.0,640x346,12184445.0,171.0,20.87,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=iy9qZR_OGa0,2,275,19914100.0,640x360 ,jD4y3NSdLMU,1.0,1.0,5.0,640x360,17304285.0,193.0,12.03,-1.0,0.0,Pu19890BE9k,1.0,1.0,5.0,640x360,905473.0,15.0,12.89,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=gDppcTue2IM,2,1305,71597464.0,640x360 ,NFnAuiklEug,1.0,1.0,5.0,640x360,15599598.0,210.0,22.75,-1.0,0.0,hOZ_fwLPDdk,1.0,1.0,5.0,640x360,5039302.0,73.0,20.83,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VPEe1IJSe6w,2,309,22886691.0,640x360 ,Jh3xNdtdG88,1.0,1.0,5.0,640x360,1715878.0,21.0,10.62,-1.0,0.0,Su4--GpEr44,1.0,1.0,5.0,640x360,1021359.0,15.0,12.15,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=58agEhK3Ckk,4,856,56795325.0,640x360 ,qSwNCKP4Tbg,1.0,1.0,5.0,640x360,9989210.0,168.0,14.57,-1.0,0.0,fz6z7lGbqYM,1.0,1.0,5.0,640x360,18051434.0,218.0,16.83,0.0,0.0,wsP4qMr4klE,1.0,1.0,5.0,640x360,2271514.0,31.0,30.6,75.01,111.280482,IAEMNDww6Xc,1.0,1.0,5.0,640x360,14232255.0,167.0,42.96,0.0,111.280482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=zu0y73jK-vA,1,1478,133414491.0,640x360 ,y11MKITR69U,1.0,1.0,5.0,640x360,6026028.0,69.0,10.24,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=hlgx4OKsWtE,3,240,17915321.0,640x360 ,ywszoXnNbwM,1.0,0.0,999.0,640x360,556270.0,7.0,7.0,-1.0,0.0,wsP4qMr4klE,1.0,1.0,5.0,640x360,2271514.0,31.0,20.95,0.0,0.0,CIQME3E1bHo,1.0,1.0,5.0,640x360,146113236.0,2736.0,83.72,-1.0,240.341333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=mjrYWv_5BZw,2,2369,192535876.0,640x360 ,OqZ_HRoRIfU,1.0,1.0,5.0,480x360,10720029.0,165.0,10.5,-1.0,0.0,a_4Z12RtcG0,1.0,1.0,5.0,640x360,1266382.0,16.0,15.78,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KBq4l6P9STw,3,192,11197705.0,640x268 ,3FTGDP5im9g,1.0,1.0,5.0,640x360,4166271.0,87.0,29.18,-1.0,0.0,hMwG6B_otb8,1.0,1.0,5.0,640x360,1504490.0,20.0,20.23,0.0,0.0,CIQME3E1bHo,1.0,1.0,5.0,640x360,146113236.0,2736.0,82.03,-1.0,191.912925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=yyUCAW-hAG4,5,6205,312318450.0,640x360 ,nqm2balv6Dw,1.0,0.0,999.0,640x360,560534.0,7.0,7.0,0.0,0.0,q8Yh-It90qw,1.0,1.0,5.0,640x360,11499035.0,176.0,17.560000000000002,0.0,0.0,qPMPa_l49Lk,1.0,1.0,5.0,640x360,750395.0,11.0,10.52,226.43,1800.007412,YL6rVjTyHEQ,1.0,0.0,999.0,640x360,758965.0,10.0,10.0,91.78,2699.992574,ETJYFJryRo4,1.0,1.0,5.0,640x360,1175986.0,15.0,15.4,77.81,3599.996674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=o086gsPwHG0,3,172,8641241.0,636x360 ,yihVvoQ7ks4,1.0,1.0,5.0,640x360,1482324.0,43.0,21.42,-1.0,0.0,nQnc-i7zyzs,1.0,1.0,5.0,640x360,929833.0,15.0,14.79,0.0,0.0,3vrCqcmMayg,1.0,1.0,5.0,640x360,2915639.0,98.0,98.29,-1.0,171.589952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=6gqoReGPgyo,1,1625,133214228.0,640x360 ,QmRE1r3r46Q,1.0,1.0,5.0,640x360,2938298.0,31.0,30.7,48.53,129.657892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=pPkwTCR7KBg,2,485,29584153.0,640x360 ,fYWVp56tvIo,1.0,1.0,5.0,640x360,2691866.0,31.0,17.18,-1.0,0.0,x-uSuj4-o74,1.0,1.0,5.0,640x360,2361018.0,31.0,20.51,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Q-KURe_23OU,2,652,35772456.0,640x360 ,Mlk95MGOHg8,1.0,1.0,5.0,640x360,1373045.0,16.0,15.45,65.27,156.259777,Hd2l7c2mTAA,1.0,1.0,5.0,640x360,3896554.0,46.0,42.32,0.0,156.259777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=usb21dYrYtI,5,930,77230303.0,640x360 ,YiYhfV9G3vs,1.0,1.0,5.0,640x360,927281.0,11.0,10.45,-1.0,0.0,bs2kudxKbP4,1.0,1.0,5.0,640x360,896463.0,11.0,10.47,0.0,0.0,FWJ6lrbIbE4,1.0,1.0,5.0,640x360,2975873.0,57.0,56.09,0.0,360.001405,3RM9tou9BXQ,1.0,1.0,5.0,640x360,1123619.0,16.0,15.45,0.0,360.001405,ywszoXnNbwM,1.0,0.0,999.0,640x360,556270.0,7.0,7.0,0.0,720.006564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=BTEFvto-o9c,2,610,45963851.0,640x360 ,YiYhfV9G3vs,1.0,1.0,5.0,640x360,927281.0,11.0,10.24,-1.0,0.0,qSwNCKP4Tbg,1.0,1.0,5.0,640x360,9989210.0,168.0,15.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cWrxEjai4eE,2,205,8866388.0,640x360 ,eYDvzdZMBU0,1.0,1.0,5.0,640x360,10674906.0,197.0,14.1,-1.0,0.0,Xays6rxfX6Q,1.0,1.0,5.0,640x360,2249298.0,30.0,19.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=xy2gh3z6BAE,0,64,3502761.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=_4Q8WwPRA1A,3,504,33954321.0,640x360 ,Rz2k53Erjl8,1.0,1.0,5.0,640x360,5699466.0,86.0,21.55,-1.0,0.0,t9hvTjmuK4U,1.0,1.0,5.0,640x360,1385480.0,16.0,11.52,0.0,0.0,zZa347KqF9A,1.0,1.0,5.0,640x360,23149210.0,280.0,45.14,59.59,311.541029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dQ__6IbDiPY,1,118,5592605.0,480x360 ,hjRz5qs4EkA,1.0,1.0,5.0,640x338,15676555.0,220.0,21.27,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=XS9e_1aGkJg,1,107,8125126.0,640x360 ,zZ57njFNURk,1.0,1.0,5.0,640x360,9696537.0,130.0,21.28,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SnRczXoSgsc,3,174,3354424.0,360x360 ,SrRTQBWXR9c,1.0,1.0,5.0,640x360,1521025.0,31.0,9.27,-1.0,0.0,tgcGHFzCsKU,1.0,1.0,5.0,640x360,12173555.0,164.0,14.81,0.0,0.0,vZZkeRZSlt4,1.0,1.0,5.0,640x360,1117023.0,16.0,15.26,-1.0,174.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=8EZo1lDz_Iw,4,580,52893997.0,640x360 ,moF74NBHXbo,1.0,1.0,5.0,640x360,138792954.0,2954.0,44.39,-1.0,0.0,QyVsh3WVw-s,1.0,1.0,5.0,640x360,1515218.0,30.0,30.0,0.0,0.0,8112Pmhk57A,1.0,0.0,999.0,640x360,377243.0,7.0,7.0,67.68,366.453008,vR8v3cLOJ7Y,1.0,0.0,999.0,640x360,246387.0,11.0,11.0,-1.0,579.986962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=SbnhXhZm4Lo,5,2613,236951381.0,640x360 ,HBcQRc1X_9U,1.0,1.0,5.0,640x360,1251998.0,16.0,12.19,-1.0,0.0,5Y-yO96wjww,1.0,0.0,999.0,640x360,1822143.0,21.0,21.0,0.0,0.0,Os_heh8vPfs,1.0,1.0,5.0,640x360,15429345.0,205.0,47.63,73.7,528.235519,siTBcIYTZ2A,1.0,1.0,5.0,640x360,14672283.0,214.0,50.69,0.0,528.235519,QR-hmtQlNXk,2.0,0.0,999.0,640x360,373523.0,15.0,15.0,48.51,2230.263178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KHYhHiZGNBw,2,1521,126150928.0,640x360 ,q8dv5Cw6G74,1.0,1.0,5.0,640x360,1341336.0,16.0,15.48,78.38000000000001,349.070756,zC51WmOJaDw,1.0,1.0,5.0,640x360,2568541.0,31.0,30.51,0.0,349.070756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=moBAiGeNLZM,5,1112,49977065.0,640x360 ,QSEUPchMRto,1.0,1.0,5.0,640x360,1390926.0,16.0,9.23,-1.0,0.0,S4YNP1eAecQ,1.0,1.0,5.0,640x360,21367227.0,294.0,6.5,0.0,0.0,KCjpJBimetI,1.0,1.0,5.0,640x360,2050114.0,33.0,5.88,7.58,140.556812,RNXXRPsuoKA,1.0,1.0,5.0,640x360,6876419.0,121.0,20.43,0.0,140.556812,UFoiHtEmahg,1.0,0.0,999.0,640x360,288962.0,6.0,6.0,0.0,489.436463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=VpCYAlRmBq0,0,95,8705432.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=B0Lsp4P3vlk,0,224,17505217.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=R48DEKF8UU0,2,525,26725201.0,640x360 ,9_RcXEUIL78,1.0,1.0,5.0,640x360,19468950.0,238.0,20.36,-1.0,0.0,1ySfmt8Olp0,1.0,1.0,5.0,640x360,1209250.0,21.0,9.71,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=xwIALXkZ5qA,1,33,2417114.0,638x360 ,aLXONLMWe44,1.0,1.0,5.0,614x360,16955233.0,221.0,10.14,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jhMiIUb2GEA,3,219,9132311.0,640x360 ,K0NfUERuNZY,1.0,1.0,5.0,640x360,10285632.0,232.0,34.739999999999995,-1.0,0.0,AE9BTVpyuuQ,1.0,1.0,5.0,640x360,18690455.0,253.0,20.95,0.0,0.0,CJUV2ZxPdt8,1.0,0.0,999.0,640x360,303927.0,6.0,6.0,-1.0,219.283825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0aVV9WjxoTA,4,1058,99138673.0,640x360 ,2eKkn9xMI3A,1.0,1.0,5.0,640x360,13471135.0,154.0,15.52,-1.0,0.0,zFUfOD7rxBs,1.0,1.0,5.0,640x360,1126630.0,16.0,9.37,0.0,0.0,7HDeem-JaSY,1.0,1.0,5.0,640x360,17423563.0,211.0,42.43,39.01,297.084909,Tip9gsw9O4c,1.0,0.0,999.0,640x360,332523.0,7.0,7.0,0.0,297.084909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ICmZUbA2s3Y,4,704,48053554.0,640x360 ,0rG2nh21IGY,1.0,1.0,5.0,640x360,2321719.0,31.0,12.87,-1.0,0.0,cUoZ88HCUCI,1.0,1.0,5.0,640x360,1496124.0,30.0,29.38,0.0,0.0,aNYrqwrNS4Y,1.0,1.0,5.0,640x360,1316146.0,31.0,30.24,0.0,314.040846,uVKc3kXi-DQ,1.0,1.0,5.0,640x360,779372.0,16.0,15.22,0.0,314.040846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JwRHJfwFI6o,1,189,11625234.0,640x360 ,NJYYseJfask,1.0,1.0,5.0,640x360,17896773.0,203.0,40.13,-1.0,189.332494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=qHFEZylvFZ4,2,1094,87516596.0,640x360 ,ZOyuaI7MsP0,1.0,1.0,5.0,640x360,3757108.0,166.0,14.62,-1.0,0.0,Vn13dMLaax0,1.0,1.0,5.0,640x360,1089067.0,21.0,20.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=FnDieowPcsY,1,68,3461942.0,640x360 ,Hz-7atffkuI,1.0,1.0,5.0,640x352,10143327.0,128.0,9.29,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Bns_XfnI7I8,2,187,13010988.0,640x360 ,B4TyU3qFHtE,1.0,1.0,5.0,640x360,12769692.0,161.0,17.78,-1.0,0.0,LzC_ZA0Q9YI,1.0,1.0,5.0,640x360,2629660.0,30.0,17.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LAn625OemYM,2,989,83295896.0,640x360 ,vQsRNLpocoE,1.0,1.0,5.0,640x360,16344129.0,258.0,27.71,-1.0,0.0,h7O9jC9zjE8,1.0,1.0,5.0,640x360,1252447.0,21.0,20.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=YUiVbOO37Vg,0,137,6299226.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=gDppcTue2IM,4,1305,71597464.0,640x360 ,HPhj2XUVJoU,1.0,1.0,5.0,640x360,4762552.0,71.0,21.36,-1.0,0.0,hDODt_uWCCA,1.0,1.0,5.0,640x360,1124792.0,16.0,9.37,0.0,0.0,GJInyaBP7ak,1.0,1.0,5.0,640x360,1023415.0,16.0,15.12,0.0,382.151951,lyID6ybIMto,1.0,1.0,5.0,640x360,19796193.0,264.0,49.92,0.0,382.151951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=msJ4Vm2Q5bA,2,129,6220516.0,640x360 ,02uOH1BiDt8,1.0,1.0,5.0,640x360,3134750.0,61.0,26.6,-1.0,0.0,J9PnNUhuREU,1.0,1.0,5.0,640x360,2423143.0,30.0,17.68,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=9GimJQtkP9c,2,163,12133946.0,640x360 ,6held1I_vNM,1.0,1.0,5.0,640x360,3236562.0,43.0,12.23,-1.0,0.0,Z2a2MnE9Xtc,1.0,1.0,5.0,640x360,828834.0,13.0,13.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=bzPh0qiojcc,0,170,3246988.0,360x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Gf_mJABmov4,3,182,15841132.0,640x360 ,o65qTQfAIB8,1.0,1.0,5.0,640x360,19538237.0,222.0,15.39,-1.0,0.0,1SWJ0TozfB4,1.0,1.0,5.0,640x360,1102365.0,16.0,15.57,0.0,0.0,UXy_QUfwGGQ,1.0,0.0,999.0,640x360,533263.0,7.0,7.0,-1.0,181.602068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4Jwr8lp1TD0,4,2420,191122965.0,640x360 ,ZZ0Eh5pn-lI,1.0,1.0,5.0,640x360,2735780.0,31.0,11.08,-1.0,0.0,3Q-sSH-Oo-8,1.0,1.0,5.0,640x360,459628.0,21.0,20.67,0.0,0.0,xDuRzwlqtV8,1.0,1.0,5.0,640x360,10406837.0,133.0,22.59,2.0,415.335375,QR-hmtQlNXk,1.0,0.0,999.0,640x360,373523.0,15.0,15.0,2.04,1428.194624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
