Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp,Advertisement 12 ID,Advertisement 12 Count,Advertisement 12 Skippable,Advertisement 12 Skip Duration,Advertisement 12 Resolution,Advertisement 12 Size(Bytes),Advertisement 12 Durationn(s),Advertisement 12 Advert_Buffer(s),Advertisement 12 Main_Buffer_Lost(s),Avertisement 12 Timestamp,Advertisement 13 ID,Advertisement 13 Count,Advertisement 13 Skippable,Advertisement 13 Skip Duration,Advertisement 13 Resolution,Advertisement 13 Size(Bytes),Advertisement 13 Durationn(s),Advertisement 13 Advert_Buffer(s),Advertisement 13 Main_Buffer_Lost(s),Avertisement 13 Timestamp,Advertisement 14 ID,Advertisement 14 Count,Advertisement 14 Skippable,Advertisement 14 Skip Duration,Advertisement 14 Resolution,Advertisement 14 Size(Bytes),Advertisement 14 Durationn(s),Advertisement 14 Advert_Buffer(s),Advertisement 14 Main_Buffer_Lost(s),Avertisement 14 Timestamp,Advertisement 15 ID,Advertisement 15 Count,Advertisement 15 Skippable,Advertisement 15 Skip Duration,Advertisement 15 Resolution,Advertisement 15 Size(Bytes),Advertisement 15 Durationn(s),Advertisement 15 Advert_Buffer(s),Advertisement 15 Main_Buffer_Lost(s),Avertisement 15 Timestamp,Advertisement 16 ID,Advertisement 16 Count,Advertisement 16 Skippable,Advertisement 16 Skip Duration,Advertisement 16 Resolution,Advertisement 16 Size(Bytes),Advertisement 16 Durationn(s),Advertisement 16 Advert_Buffer(s),Advertisement 16 Main_Buffer_Lost(s),Avertisement 16 Timestamp
https://www.youtube.com/watch?v=ISajeWJ3Cts,0,2119,173180111.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=KWS-Tecjxdk,1,765,56776898.0,640x360 ,MrFItCS9jyk,1.0,0.0,999.0,640x360,495475.0,6.0,6.0,-1.0,765.418667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=QucyD6TxzDw,2,153,13540486.0,640x360 ,xkgx3Nl6piY,1.0,1.0,5.0,640x360,1058186.0,15.041,15.55,-1.0,0.0,2dj2Vmfdnho,1.0,1.0,5.0,640x360,747139.0,15.041,15.38,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dqORSUeWfq8,5,550,48622464.0,640x360 ,7YxfWOfnVyc,1.0,1.0,5.0,640x360,2200277.0,30.061,14.12,-1.0,0.0,Y7UKlttyYeY,1.0,1.0,5.0,640x360,1614923.0,30.0,27.72,0.0,0.0,khMuJA5ppSs,1.0,1.0,5.0,640x360,2472140.0,30.061,30.72,0.0,300.032441,7SO0GYs9_8Y,1.0,1.0,5.0,640x360,1394131.0,15.041,5.64,0.0,300.032441,47jyc3vY4Eo,1.0,1.0,5.0,640x360,704775.0,15.021,15.61,-1.0,549.826491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=HLwptoSdfv8,5,1314,101778499.0,640x360 ,DCu3zyfAGGA,1.0,1.0,5.0,640x360,1279019.0,30.061,13.67,-1.0,0.0,kIEMOfvnUwQ,1.0,1.0,5.0,640x360,824128.0,15.021,15.34,0.0,0.0,c1cHb28OKzU,1.0,1.0,5.0,640x360,690364.0,15.0,15.53,0.0,473.426144,aPIUwyey_5U,1.0,1.0,5.0,640x360,4988059.0,59.0,40.96,0.0,473.426144,jSWQZNii9Ck,1.0,0.0,999.0,640x360,587549.0,15.041,15.041,0.0,939.667438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=XqJKAnN0-gM,1,348,25949585.0,640x360 ,otYbpWhTFRI,1.0,1.0,5.0,640x360,16962855.0,226.941,49.2,-1.0,347.626667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=lJpPi-biFR0,5,2115,107640853.0,640x360 ,czblAGLxsbc,1.0,1.0,5.0,640x360,1494710.0,30.061,26.63,-1.0,0.0,6iT_HCJMJtg,1.0,1.0,5.0,640x360,1997522.0,30.061,10.48,0.0,0.0,BljD9SK_FEY,1.0,1.0,5.0,640x360,1063701.0,15.041,15.58,135.03,562.010799,tRhEYzWah50,1.0,0.0,999.0,640x360,588055.0,15.041,15.041,2.32,1416.485919,inGxxb5URxw,1.0,0.0,999.0,640x360,1324486.0,15.0,15.0,-1.0,2114.958073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ZsrahE6znRA,1,199,10015309.0,640x360 ,5JHY7jExdGM,1.0,1.0,5.0,640x360,944159.0,15.0,15.3,-1.0,199.482456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=3inw26U-os4,2,195,11222047.0,640x240 ,91pDaubXd5E,1.0,1.0,5.0,640x360,22712159.0,309.141,20.86,-1.0,0.0,zFgFU4cJy3U,1.0,1.0,5.0,640x360,2374236.0,29.981,19.52,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=QHM_dEAjlYA,2,125,7181529.0,640x360 ,NEjR-jW4ljo,1.0,1.0,5.0,640x360,996067.0,15.041,15.33,-1.0,0.0,b0iDMIk5-TM,1.0,1.0,5.0,640x360,1393387.0,15.081,15.41,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Dt-IFSvDJic,3,609,45735664.0,640x360 ,uxyuuUFQ7R4,1.0,1.0,5.0,640x360,1622041.0,30.0,29.09,-1.0,0.0,Gpjhu8HkC7Q,1.0,1.0,5.0,640x360,107112588.0,1583.0,28.78,0.0,0.0,zhyMVBYcyLA,3.0,0.0,999.0,640x360,360163.0,15.0,15.0,-1.0,608.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=W0f5cl1yxqI,3,2204,198220865.0,640x360 ,5v5esiJtncU,1.0,1.0,5.0,640x360,3090442.0,51.0,51.76,0.0,360.010987,w8vPZrMFiZ4,1.0,1.0,5.0,640x360,8200478.0,107.081,42.87,0.0,360.010987,b5E0gOuj_Rs,1.0,0.0,999.0,640x360,1022016.0,15.121,15.121,12.71,1619.982152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=p4lhQbMUobU,3,522,42040126.0,640x360 ,uQIhjVz4GQg,1.0,1.0,5.0,640x360,855873.0,11.561,11.99,-1.0,0.0,JOVLw1QL9-Q,1.0,1.0,5.0,640x360,857092.0,15.041,15.21,0.0,0.0,f0C1_w-P3ds,1.0,0.0,999.0,640x360,487602.0,6.061,6.061,-1.0,521.785383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=ooUWO8BMSuo,0,2502,109357321.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=NSdPgLVpLCc,4,916,80891112.0,640x360 ,czblAGLxsbc,1.0,1.0,5.0,640x360,1494710.0,30.061,30.25,88.38,360.015188,OBGX_ASa90I,1.0,1.0,5.0,640x360,3657444.0,60.121,11.76,0.0,360.015188,GP5_fY34IDw,1.0,1.0,5.0,640x360,2256776.0,30.0,30.42,24.16,720.00438,bNVio1hWGIU,1.0,0.0,999.0,640x360,265191.0,6.041,6.041,-1.0,916.022051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dwx4n1dCQHo,2,623,27847478.0,640x360 ,6RGg94_yQ6c,1.0,1.0,5.0,640x360,122277864.0,2696.981,92.71,33.39,201.346243,Gp5UtZVDIu4,1.0,1.0,5.0,640x360,687699.0,15.541,15.75,0.0,201.346243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Y0HfmYBlF8g,7,2636,135676455.0,640x360 ,7Vd2pO76Sww,1.0,1.0,5.0,640x360,16514830.0,401.0,87.28,65.07,98.149073,1Li-80iKsLM,1.0,1.0,5.0,640x360,2217466.0,30.061,30.46,0.0,98.149073,pjdIXmqPrjc,1.0,0.0,999.0,640x360,1391429.0,15.081,15.081,2.29,583.204153,Npfrmtsy7V4,1.0,0.0,999.0,640x360,736061.0,15.041,15.041,6.63,1156.841697,oiRO6d7jA6I,1.0,0.0,999.0,640x360,861081.0,15.041,15.041,2.82,1886.022428,P_tFzakfIQs,1.0,0.0,999.0,640x360,476297.0,15.041,15.041,10.79,2427.210442,Elt-8_ovtec,1.0,0.0,999.0,640x360,1294978.0,15.081,15.081,-1.0,2635.998912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=JZ6luVjSKRo,2,599,54938607.0,640x360 ,XbTM2ceGres,1.0,1.0,5.0,640x360,464076.0,15.041,15.43,-1.0,0.0,zORGGWBV7Fo,1.0,1.0,5.0,640x360,119696877.0,4465.0,104.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=6xk55Ocikoo,5,856,75009290.0,640x360 ,ESc5SR-JvkU,1.0,1.0,5.0,640x360,1908113.0,30.061,16.41,-1.0,0.0,ZtQ3Z7M8jF4,1.0,1.0,5.0,640x360,8526727.0,94.0,16.98,0.0,0.0,TjhF4RxOfh8,1.0,1.0,5.0,640x360,839874.0,15.041,15.77,44.14,240.863821,c1cHb28OKzU,1.0,1.0,5.0,640x360,690364.0,15.0,15.58,0.0,240.863821,4fbeH9vHsqg,1.0,0.0,999.0,640x360,529502.0,6.121,6.121,7.44,725.701502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=d1deQQhvJMM,3,726,39151787.0,640x360 ,37sHOQJ9118,1.0,1.0,5.0,640x360,1458562.0,31.0,24.99,92.89,327.487587,TjhF4RxOfh8,1.0,1.0,5.0,640x360,839874.0,15.041,15.45,0.0,327.487587,N3M_UMrWe1U,1.0,1.0,5.0,640x360,882227.0,15.041,15.59,-1.0,725.724586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=LkmIItTrQP4,5,960,54406350.0,640x360 ,LU9PSV_cGA0,1.0,1.0,5.0,640x360,2923570.0,44.0,22.68,-1.0,0.0,nGsTG1pNcOk,1.0,1.0,5.0,480x360,3063729.0,51.0,26.09,0.0,0.0,3PKofa2ulKA,1.0,1.0,5.0,640x360,985197.0,15.0,15.33,68.49,314.744309,_RMBu2b-yGQ,1.0,1.0,5.0,640x360,661399.0,15.0,15.4,0.0,314.744309,UcLyG7-xD94,1.0,0.0,999.0,640x360,219690.0,6.0,6.0,2.3,824.998631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=hScJxQmr-vY,3,1798,112821999.0,640x360 ,i3DxHgX3-3A,1.0,1.0,5.0,640x360,1096885.0,15.0,15.72,-1.0,0.0,EU04UEnhv_o,1.0,1.0,5.0,640x486,11138058.0,120.0,8.53,0.0,0.0,p_lYCXoneBo,1.0,1.0,5.0,640x360,1136057.0,15.041,15.16,86.64,314.60725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=UQXGkIsZ8tY,3,301,18242746.0,640x360 ,qsU2p8kougI,1.0,1.0,5.0,640x360,2011741.0,30.061,22.05,-1.0,0.0,ZbnduV0CoLw,1.0,1.0,5.0,640x360,1043366.0,15.021,15.39,0.0,0.0,SSCbtZ0MKWo,1.0,1.0,5.0,480x360,11165053.0,196.181,61.22,-1.0,301.381802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Krm6NJZHWaY,7,1539,96321761.0,640x360 ,yjzLckS2KaM,1.0,0.0,999.0,640x360,1294080.0,15.041,15.041,-1.0,0.0,1Li-80iKsLM,1.0,1.0,5.0,640x360,2217466.0,30.061,20.83,0.0,0.0,YSolj-q9jtY,1.0,1.0,5.0,640x360,1142800.0,15.041,15.37,92.67,359.99966,PCc5fLItIRg,1.0,1.0,5.0,640x360,1135914.0,15.021,15.33,0.0,359.99966,oiRO6d7jA6I,1.0,0.0,999.0,640x360,861081.0,15.041,15.041,1.96,719.993316,2dj2Vmfdnho,1.0,0.0,999.0,640x360,747139.0,15.041,15.041,10.7,1080.010518,nV4KgAtj_d0,1.0,0.0,999.0,640x360,213473.0,6.0,6.0,-1.0,1539.157914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=jokAXdH2IQ0,4,710,58195747.0,640x360 ,aQ6IzWG3zsA,1.0,1.0,5.0,640x360,14075563.0,196.0,47.08,57.27,67.538746,fsL1_nwcNY4,1.0,1.0,5.0,640x360,899232.0,15.021,15.46,0.0,67.538746,fBM3p6ets6k,1.0,0.0,999.0,640x360,303391.0,6.0,6.0,14.3,479.559711,cwKSB-CXm1E,1.0,0.0,999.0,640x360,337588.0,6.041,6.041,0.0,479.559711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=n0UXA7oLc-s,0,19644,835661865.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=hei_IjGLkBc,0,715,32710134.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=4872fjdanz0,4,804,40987731.0,640x360 ,QZEaZeTTGis,1.0,1.0,5.0,640x360,2157912.0,30.061,15.77,-1.0,0.0,K1ba5LGIpjs,1.0,1.0,5.0,640x360,2045738.0,30.0,20.59,0.0,0.0,nyoEiFlV-Aw,1.0,0.0,999.0,640x360,299510.0,5.981,5.981,46.51,260.111124,MwA1T3WHTH4,1.0,1.0,5.0,640x360,1123204.0,15.041,15.56,0.0,260.111124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=g_To-Yxsv9Y,5,1409,117152209.0,640x360 ,AyzAn6hbLSY,1.0,1.0,5.0,640x360,2247075.0,30.061,30.65,0.0,253.9061,xXWkpgLL5ps,1.0,1.0,5.0,640x360,2614923.0,30.081,30.56,0.0,253.9061,i_2libvNoGk,1.0,0.0,999.0,640x360,510242.0,15.041,15.041,16.49,583.945228,g_-AMMEal2s,1.0,0.0,999.0,640x360,396110.0,15.041,15.041,17.88,888.587201,iQ0y8ROdlC0,1.0,0.0,999.0,640x360,525257.0,6.041,6.041,49.07,1120.731886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GB-946IDyZk,2,511,29028056.0,640x360 ,EDfZQ8wmF6A,1.0,0.0,999.0,640x360,1256722.0,15.041,15.041,-1.0,0.0,zPvn9N21zvg,1.0,0.0,999.0,640x360,1058298.0,15.041,15.041,106.71,365.494814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=tUORRhJ-6Mk,2,238,17627904.0,640x360 ,O7rAfNTbWYE,1.0,1.0,5.0,640x360,1561513.0,30.0,19.24,-1.0,0.0,7MdPKuQbgII,1.0,1.0,5.0,640x360,20302578.0,223.0,18.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=21V7RzAgXzo,4,658,33234934.0,640x360 ,v7UXpQt1ceY,1.0,1.0,5.0,640x360,1124848.0,15.041,15.39,-1.0,0.0,6lQLmxGNS4s,1.0,1.0,5.0,640x360,1275992.0,15.041,15.35,0.0,0.0,3NLBTEZ4cbg,1.0,1.0,5.0,640x360,2670805.0,30.061,30.59,64.21,466.522985,YMVQVKXgV9k,1.0,1.0,5.0,640x360,19690995.0,276.101,51.2,0.0,466.522985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=nV8UZJNBY6Y,5,1284,95751385.0,640x360 ,KPYFLR0YAXg,1.0,1.0,5.0,640x360,2379933.0,30.0,9.76,-1.0,0.0,RIwR0K2Aztw,1.0,0.0,999.0,640x360,502111.0,6.041,6.041,0.0,0.0,k13CPrxCRLY,1.0,1.0,5.0,640x360,6752962.0,127.0,69.08,17.09,292.193918,GsjQa9cvqog,1.0,0.0,999.0,640x360,227361.0,6.0,6.0,0.0,292.193918,RzyPpd4jz4Y,1.0,0.0,999.0,640x360,263495.0,6.041,6.041,0.0,779.637602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=uYRckB_g10I,9,2860,212587889.0,640x360 ,2gjCvQboUN8,1.0,0.0,999.0,640x360,297667.0,6.041,6.041,-1.0,0.0,S2N3liNjA5E,1.0,1.0,5.0,640x360,637896.0,15.041,14.38,0.0,0.0,FPyvQ3BdhE8,1.0,1.0,5.0,640x360,607701.0,15.041,15.12,87.01,534.156397,OHEXT8b5AIk,1.0,1.0,5.0,640x360,741177.0,15.041,15.55,0.0,534.156397,XM6txXJanro,1.0,0.0,999.0,640x360,338067.0,6.061,6.061,2.29,866.893741,pkJyv14sKPI,1.0,0.0,999.0,640x360,451751.0,15.0,15.0,0.0,1288.339745,wRlY-5c8zVw,1.0,0.0,999.0,640x360,285129.0,6.041,6.041,15.91,1835.111235,7nTsfK6-yVE,1.0,0.0,999.0,432x360,311207.0,15.161,15.161,17.52,2599.676135,J5HvnmcxCX0,1.0,0.0,999.0,432x360,311207.0,15.161,15.161,-1.0,2860.22455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=GVPzGBvPrzw,2,162,11039582.0,640x360 ,SISevG8twpo,1.0,1.0,5.0,640x360,1039792.0,15.041,15.66,-1.0,0.0,5JHY7jExdGM,1.0,1.0,5.0,640x360,944159.0,15.0,11.21,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
